"","B_Cell.Control","B_Cell.SLE","T_Cell.Control","T_Cell.SLE","P_Cell","P_SLE","P_Cell:SLE"
"123283",63.2742357763735,75.5100233145703,127.89746152838,76.6009053802754,0.101221625220824,0.411727894391673,0.113352868696927
"283870",2.74812768243378,3.16688476749616,7.27024532652892,3.12919181216588,0.121181062530388,0.241409411293791,0.113467422586207
"100506258",7.21701946807681,21.509374379078,5.26662680254598,4.6332125504109,0.0273005852606906,0.197997286131528,0.113471174876845
"101060195",6.93909064717133,21.605195419871,12.2516470546329,13.5676332291576,0.863568275558298,0.0660573701827886,0.113518453222698
"23025",0.957088560873711,1.03473514053854,0.999230311880476,2.31355675621208,0.0833930807385855,0.0647555820646251,0.113587239105724
"101926937",0.957088560873711,1.03473514053854,0.999230311880476,2.31355675621208,0.0833930807385855,0.0647555820646251,0.113587239105724
"817",355.979939425312,473.819133805723,304.176915746574,232.209862451396,0.0239057820495008,0.96053251017147,0.113677405239842
"8844",100.78551535281,134.049632639241,116.022213901068,80.2803453615259,0.341804552931852,0.82712997081126,0.113692014137018
"6434",876.164213896061,1046.80964051327,935.966913846924,676.882718202079,0.227052317668877,0.619263560455886,0.113729756582018
"29088",8.97057956999476,24.8884510537955,3.80454968919019,36.0584151017117,0.501526516579401,0.00149313807063727,0.113760378269079
"6275",125.324744497664,26.9688087128123,65.6252529998075,53.6190778790483,0.958577867151317,0.04947367298764,0.11379546868009
"114825",89.00310185936,97.0913462961074,161.213233960252,106.094082138533,0.0433351522976688,0.277998780442461,0.11384434490108
"23107",48.4416400752583,71.365342112555,25.8989319846498,72.7263542979917,0.133332158216046,0.00450324440165286,0.113880968488348
"391",426.697043894933,505.245840330618,230.902995183733,364.965123410141,0.000419068755169807,0.00487466184744014,0.113925356246455
"4191",107.294694053237,96.4323954623389,57.7241114960485,103.158250923477,0.191659056450871,0.256067668721243,0.113948952138009
"1327",555.185156187311,1285.86074003322,322.337253875145,1030.65936063828,0.00296269143808302,4.10523890625985e-06,0.113970931901312
"100996761",15.7108303094796,3.75483134959911,3.22119684053215,3.177649323467,0.0597530253776604,0.108196424472173,0.113974323686426
"51315",39.7661534828327,56.8087382738497,15.2734181420079,56.4958772814737,0.110513291807544,0.0145855933668519,0.114041578118315
"1999",1.23421747964558,4.65152119221135,1.56707686142808,2.51038596468569,0.455899020033118,0.00581309067217429,0.114094157414668
"9831",25.2983943384535,86.192022498882,43.2218017728304,62.4991523112203,0.66946191008296,0.0108797872102773,0.11418652500059
"29121",463.693836670577,569.301645021307,1885.27190799332,1552.48059234525,5.19176119829743e-06,0.96236855227176,0.114219053903522
"285463",20.4700040662439,22.901059869038,44.5556740811003,23.2419182682803,0.102839891269529,0.246206911532218,0.114223252937018
"102724243",5.40752965662596,2.51489928804939,3.83953700030032,5.38058346524222,0.520540318893359,0.510896710938734,0.114229771694904
"10346",618.091686336546,826.151048194182,615.430096450632,628.320476060299,0.104743162800449,0.0750515729409616,0.114240601080021
"81697",5.53375009669129,1.38411038413283,27.0603982040941,1.67697099589358,0.053717747672146,0.000734358153072067,0.114262068658635
"55353",15.6488725456724,35.1597336659406,17.88520744567,80.1112992536359,0.0394581208859016,0.000350058728534322,0.114387398665794
"23544",13.8845959798275,2.5149527986726,3.93031990722493,2.10733188372008,0.0467909201265921,0.00519280780667658,0.114465488457876
"23432",7.6675177820925,8.57793801326946,23.4839703625855,5.91114941493024,0.400976523375287,0.170795679285301,0.114470541651862
"6098",2.00141198547447,1.03234897584416,1.00029462696937,1.00644459750884,0.0931171743024322,0.120286405948233,0.114481605763924
"100128233",2.00141198547447,1.03234897584416,1.00029462696937,1.00644459750884,0.0931171743024322,0.120286405948233,0.114481605763924
"55907",59.1227205401572,71.8034778413543,31.6011082950765,70.7592354289534,0.100642074961564,0.020033708655333,0.114584528338081
"2131",177.975276830785,103.839669345083,202.455831822476,60.3881053698303,0.30731710014392,0.00172331264357131,0.114597019525399
"9742",8.99230782187603,7.31933675141343,26.383166246095,8.99357875690778,0.0312028383962237,0.031230725258935,0.114605088999059
"126299",4.42872110367993,1.98000738235214,1.97754427418724,2.93762959241193,0.560635630093534,0.562956357627,0.114626539729263
"846",1.84491098382956,1.32387566755024,0.99294267395923,1.88803606243619,0.643695342204597,0.587881706899285,0.114643591813426
"29114",0.903867481353063,1.52753325103286,3.27013709133316,1.52120219185038,0.116667998891307,0.749769849205005,0.114659654919548
"55326",71.7521130561556,446.46584929173,85.3806864510539,284.199654762848,0.454547093294249,2.64103433616216e-05,0.114685415748268
"55615",11.0364046379316,4.43562163361868,12.32858042613,16.99042366975,0.070258017613172,0.420817869591084,0.114726936240838
"101929094",1.1762472570037,2.39396410974229,1.25332812713973,1.02975213424824,0.166547879390589,0.34527122892343,0.114780716704971
"112597",29.3909257967794,13.6139917726221,21.5192480912946,30.9680735757341,0.448896160353077,0.544381059295596,0.114804525454707
"10781",293.725286430651,371.585865335629,596.226300482121,388.654989733785,0.0794290901496464,0.620884234556263,0.11484110517065
"23098",19.3767109640273,22.2360017074586,55.5594318369518,23.1207223046292,0.0932359766716216,0.233446434914425,0.114862672897702
"147138",293.97938250573,237.39916765828,825.407993941911,379.500594131532,0.00151086277776216,0.0144094538875806,0.11487013985063
"102723555",1.16222109185456,1.05076081367217,2.86414228971518,1.30909109027071,0.0196203750671744,0.0511232993060148,0.114881688211048
"147525",3.50727998670232,2.18728582826423,2.26961539413933,4.67008561089629,0.644736976568705,0.721321767832789,0.114889091819113
"51024",21.5895123230414,17.0446983888048,10.1136798059354,19.0334720400833,0.223661164210906,0.443535223938636,0.114975702720404
"91768",16.6251328035717,66.0334229159921,9.28790501874592,11.9219097731082,0.00707360092673343,0.0341781924123061,0.114988663785638
"25911",4.20760929708453,2.32806862932112,1.2437977360792,1.99682444154665,0.0522510274303332,0.849006070001978,0.114992115173802
"23590",53.8455202889299,17.6370764265458,31.2623778824247,28.0490670557487,0.892159664208258,0.0638852457019451,0.114993945404427
"118421",1.42454145629729,1.06199163148209,3.93780410217964,1.33585673646149,0.0232482741933686,0.0149509107854211,0.115011033027671
"57136",207.061258722314,138.596204254251,247.800767206009,250.805711762322,0.0107927140449186,0.134473361800304,0.115018183501135
"83872",4.37310242186052,1.99461830450638,3.62875357091765,5.77143549493821,0.250170505103547,0.661640370596849,0.115026249289882
"55920",541.072729719912,369.420601002348,517.018065648154,238.639829472678,0.0609851808604099,0.000807833378502903,0.11503945076874
"9240",73.5962404104898,107.01858105053,134.591713705556,119.729817426212,0.0328432483044709,0.381508373984609,0.11504218448518
"57085",19.3708521044917,4.51890604415125,7.50889193468554,7.03241597597293,0.53840710745008,0.0891475302211384,0.115136542615512
"10565",625.722568744821,510.411058431075,1093.99133155142,670.490055734758,0.000885147892045132,0.00266705489707791,0.115159100892841
"55020",21.3275990431574,8.54796844023154,5.66083950707712,11.5459836532364,0.297588728740004,0.832214493865682,0.115186440332746
"338321",1.93785610428748,7.30206470620956,6.15998179647902,6.17033993583139,0.224059199618975,0.114431860405361,0.115216147684778
"88455",442.597471864327,734.328618978107,291.073771739184,301.800723157846,0.00117085055157318,0.0758865379018782,0.115343634044204
"10691",106.711058825805,187.016468877881,90.6541933553297,103.725794721899,0.0142902545022117,0.0204462121556801,0.115359515339654
"81890",13.9214490763017,25.1431438607913,22.6691854795157,14.2774182915361,0.898797320902252,0.834463451002179,0.115461696979638
"79882",157.979802792884,205.138205003797,224.634701835584,215.514747931158,0.0473834947792203,0.235891357463528,0.115574929493821
"91368",17.1547382733471,20.9361773577938,33.3948426940255,13.2677738778398,0.749724764286577,0.287941809287529,0.11560162653106
"54165",157.410582796308,145.328472656713,124.067716138092,193.221699743883,0.878396111420966,0.255249912790726,0.115658448149753
"6157",531.696812842125,757.629611287202,380.466199015807,786.040350697838,0.194875073857015,0.000898044231943576,0.115668366270021
"22985",457.759962195444,529.427259727229,676.944996236585,482.588272732279,0.307930442400722,0.501609594206871,0.115671095084395
"202134",1.19355451595599,1.72993046537823,6.76354071478558,3.70253829439659,0.00194730352314861,0.686113631444663,0.115750621629695
"102724343",52.8714011614681,32.3154335459358,105.98477847108,41.3283410324278,0.0060938226389417,0.000494353031516736,0.11582220604092
"84265",26.2875591150519,11.1416733199592,20.597017390164,27.8335559429373,0.337036716352204,0.42138425862915,0.115897274648048
"4317",69.0634577490448,10.0312976874808,4.48348529126306,8.97767453359469,0.0922190947157613,0.430670915339821,0.115906558385798
"3592",5.47700483793381,28.9752074605484,3.93896622122253,4.20779170734928,0.0375637778642632,0.0927686325816011,0.11594306703484
"100652901",15.572480409633,26.1516828154454,8.28086616568463,7.37673272639284,0.000752097875116502,0.295351976582111,0.116020818550721
"54441",4.2873806102304,4.04500707162095,5.64496705593086,2.09603490710918,0.490510346592881,0.0827504329880965,0.116027384536389
"11332",15.0985389808412,4.46092153943336,17.9351917134687,11.167730376249,0.0328370740472067,0.00394379255511304,0.11611299151633
"145788",1.73612345554657,4.81542386264561,1.42414392999206,1.36791435572234,0.0418581867752892,0.142200980248258,0.116141323746791
"2547",358.890342034636,490.386091008995,283.217660016893,517.932289697313,0.302946137914577,0.000550445005048153,0.116168975339434
"90480",6.37517344163779,11.2284329401612,3.00445732335409,11.9306787047357,0.172375169934024,0.00293910792151189,0.116198012650993
"2849",0.969480080951684,1.02892025558969,1.00187296308493,1.8182369785232,0.0834103943439385,0.0635660080420496,0.116202299141133
"126353",0.969480080951684,1.02892025558969,1.00187296308493,1.8182369785232,0.0834103943439385,0.0635660080420496,0.116202299141133
"128218",0.969480080951684,1.02892025558969,1.00187296308493,1.8182369785232,0.0834103943439385,0.0635660080420496,0.116202299141133
"143502",0.969480080951684,1.02892025558969,1.00187296308493,1.8182369785232,0.0834103943439385,0.0635660080420496,0.116202299141133
"164127",0.969480080951684,1.02892025558969,1.00187296308493,1.8182369785232,0.0834103943439385,0.0635660080420496,0.116202299141133
"30846",1.60153526903705,1.04427846835111,0.995291556624415,2.05455062354047,0.766484956426651,0.661803283391292,0.116221612230597
"26574",173.627989185013,255.135389802155,181.154323625771,207.220804458199,0.277853145372844,0.00647850331211232,0.116259506340976
"401409",1.4926146974032,1.04256470778933,0.995958848422128,2.04844605740444,0.670488961194542,0.571020379339757,0.11628394776482
"200232",2.62424999959216,7.25088622785702,6.02825155018397,5.12541879229108,0.489635867940577,0.237822894504156,0.116358027052922
"645967",1.25636315506602,6.66716253419494,3.7758927934475,6.03872887529464,0.179809099267882,0.0138300550647375,0.116369884591996
"102724804",0.928918868832488,2.64030649715811,1.25233335654581,1.30229062417981,0.49533702577451,0.0943607951096213,0.116388167151677
"90381",3.63048224086667,1.72922351242804,2.26344294530588,3.48039812199881,0.741924496221652,0.652425563427689,0.116398677796374
"200407",0.933588066571195,1.04566013977534,2.27744834940135,1.63462962117216,0.000733695871167351,0.413120089200473,0.116442921260567
"2491",7.869187632617,1.85990237598305,1.42506483016899,2.02730578573138,0.150318171111733,0.316425551558812,0.116482726603917
"3164",1225.68922470696,535.639559937153,749.235028461114,90.4814916395642,0.0145239321121817,0.00381609584398013,0.116518594045667
"197021",1.71668513535689,8.62458055460026,7.86050643804414,14.2526964965826,0.00815406613842644,0.00513345757470869,0.11656457493561
"26994",149.843444589628,142.110962744187,81.344576151273,217.963820947581,0.764295488929887,0.152833457451343,0.116595044581139
"256435",11.2493354664725,22.7954344968066,9.43709399934809,5.15079627168893,0.056340823887805,0.895892537388725,0.116709331604807
"6834",16.09699686545,26.5748726295559,12.2077529547165,38.9546881929757,0.784795317415498,0.00218969677868001,0.116824017925429
"7556",206.110255689988,252.556406912515,368.564026637332,195.926445955079,0.510354019533983,0.393286274962373,0.116850153185156
"388591",3.41092911825402,6.73063120211726,18.5572908829336,14.3563452991708,0.00175295235167458,0.450123613761647,0.116896995256095
"5128",367.574931854388,524.630672786624,723.136360442845,689.440251136099,0.00326638830200882,0.21652572458106,0.116912291639229
"100132731",1.86324857599754,4.78976029928402,3.08042917634146,2.96999435961776,0.965607530865977,0.142527815458591,0.116947186336256
"29927",258.207639405979,204.24463912269,258.889325640153,307.204714864542,0.112968482482308,0.790744780669972,0.116971044634702
"28983",1.38036056566624,1.03473514053854,0.999230311880476,1.60413066076973,0.796959006766007,0.680578201166257,0.117042332660327
"283375",1.38036056566624,1.03473514053854,0.999230311880476,1.60413066076973,0.796959006766007,0.680578201166257,0.117042332660327
"285268",104.954583305397,146.772737339581,129.025557512054,97.6097715133569,0.58059640783713,0.876080551530041,0.117113607769754
"25879",143.245834487366,162.011436878929,84.9745076889132,129.854324332986,0.00248560867776966,0.012755113488402,0.117162940249032
"102724142",1.90414562600088,1.30664073712024,0.998213167177348,1.01459724751825,0.00385618813960762,0.145986203821317,0.117178528131974
"2625",29.188568261754,10.1065615889777,159.233448904217,203.754728403702,0.000229357817348085,0.306012375508575,0.117188013822757
"29085",16.6839156191901,4.26562728804352,7.16033396021237,6.37089584026151,0.54865687315666,0.0706003528197574,0.117205199238143
"101928870",1.77142536326631,1.69388961248077,3.26401470606884,1.07034575131459,0.809208648643028,0.0935958033826113,0.117207150991415
"344405",2.55892898658823,9.14436189839226,9.4021797823141,8.40271596348886,0.161792072895413,0.179512476757696,0.117214607975471
"5775",176.646663274711,79.5106661692279,399.627796392746,305.22768786658,9.45998098433364e-05,0.00756481561989938,0.117228420111211
"101928907",1.15917000969174,1.66972762344804,2.39224178575505,1.04105777913912,0.721199362358706,0.512760312114251,0.117284559039151
"5908",300.475257101013,289.831642428015,199.02045621041,363.407213836771,0.623249319231684,0.158107788253005,0.117284683468302
"10410",78.0170883045739,32.882573273034,16.3520205889392,50.6623209211724,0.349061455275274,0.820262135140863,0.117290913974049
"1089",4.66567421521023,1.57229818601758,2.26426498139526,3.23756757656709,0.999344197798953,0.401111633503577,0.117300572918303
"10520",30.7379397143556,105.152859293392,57.0266663415285,104.046255965667,0.128324020316277,0.000915137599592942,0.11731979549626
"23473",216.171282670441,253.5047110936,453.681815518019,346.448094254309,0.00258035136702015,0.663689050640779,0.117384612761148
"10207",111.579794360958,138.535340263533,539.79434881167,302.462996668856,0.0008234202766838,0.446675355550317,0.117385036089552
"313",289.202376871921,53.2069855036879,242.268845607318,145.917799105174,0.253416959521723,0.0116164879459674,0.117407100012808
"4665",38.9919721289118,36.7636086671221,36.2896721655226,20.3833680483481,0.0553247853751684,0.0634522896147912,0.117412233096908
"30009",29.3529049426621,14.7157480976436,26.6684444763627,29.9731814858179,0.217795396383863,0.247760050677163,0.117422580636288
"11264",4.48174415840707,4.38133242277208,4.60458984225783,13.9922705188515,0.103351092482277,0.130617535394324,0.117442865449219
"65082",70.507612013382,99.955166007168,32.373220145894,98.9984253285642,0.109854522200424,0.0101234908943185,0.117460492671247
"100048912",2.88935250125236,2.67280964281413,1.24400883407672,3.19059837500657,0.285403787770367,0.175615606221886,0.117543430153767
"26279",2.35077270807106,1.03655859609392,0.998437200292234,1.01369001420297,0.101859488707525,0.129504434084076,0.117564757697294
"90637",96.4035342282065,86.0560381454212,42.6804466953243,76.7727614404883,0.0485425691938994,0.269938538976393,0.117591063745654
"102724077",2.19121426986984,1.83635116661657,1.2441809692756,3.12790056032618,0.958812598601434,0.268549744596077,0.117746325558234
"10613",86.0387741048215,110.67047534751,66.9489402630282,146.487096310957,0.924835372836943,0.00917358670402903,0.117772497180627
"10151",1.86717613314239,1.31744922113897,0.994767193741473,1.48515957314266,0.267350772343958,0.906150990886013,0.117773834276539
"158506",1.71057893152715,1.04206437838281,0.996157112158622,1.74987989944948,0.97142554242477,0.913494911050302,0.11787353040656
"10077",22.9198612713318,11.1437797626992,26.911933315577,32.1872719942229,0.0447576972055835,0.32218065620332,0.117885867984385
"102724782",6.50918280086541,7.7762764797628,8.5368706459595,4.46559375770639,0.564274781572344,0.34787740386028,0.11792517676944
"27148",13.9595922319892,12.2539702536228,26.8939751181838,11.3282927198151,0.205833858474109,0.0450037938349757,0.117930306810263
"283455",1.10515390865193,1.07073239045491,4.42718478069366,2.46747766519362,0.000108305521305175,0.0867747877608393,0.118018554167135
"124402",12.2477753582877,7.5742457353702,5.70823751161782,6.20321940512481,0.0172922793949244,0.252053735326613,0.118038837711659
"5271",421.76952539644,156.158601994484,264.112754290313,222.769238105014,0.816484553189516,0.0384591106447436,0.118169246127589
"3632",64.8962155045686,116.195303242473,40.0845719241196,26.1160580510453,0.00910858219511388,0.796452450997917,0.118196546863681
"55832",467.409025244053,569.034778320784,664.751608602959,618.450942214467,0.0220157732976292,0.441115127364696,0.118214754646473
"101929005",26.094292378716,68.7223678844842,15.8319426972509,13.0853659805445,0.0115405711465893,0.273930193438887,0.118221783526774
"101929511",5.84263523326035,3.48595274805067,15.3332924323566,1.85748576795203,0.722382419877004,0.0203972840600723,0.118240367827759
"8864",286.896304446387,436.146717085299,339.599678228746,346.642303591851,0.795377861048205,0.0896964737734471,0.118261999742266
"51602",394.301698406128,1327.56121748896,460.45657856132,1105.60989933726,0.888965910112726,4.70651086134812e-06,0.118271579351683
"26191",340.039514346124,393.346651462231,324.343342847629,549.305788659441,0.224735865155263,0.0149805676636452,0.118339124150388
"100303755",6.80185418594276,21.7336224242698,3.60856819034428,31.1431973734785,0.642363868602804,0.000388011195650713,0.118443601889698
"80094",3.76466272013617,14.6696171159576,7.93670901606096,8.41922056603486,0.804304651739773,0.092909980096337,0.11846592027662
"9759",161.220756535016,43.7316046272114,287.38595303176,118.954670942173,0.000182421847987938,1.78792567709268e-05,0.118622549395989
"55509",10.9913474758202,2.19401000919148,2.70472152590252,2.29428714093701,0.139699117392841,0.0642470165579021,0.118653145465499
"101929133",7.41212162156962,32.4166780081183,9.1320349799198,3.4056589441488,0.184783654112384,0.737377947500335,0.118699983801258
"4550",2330206.44818425,4008546.27266965,4463408.99323939,4731168.80761129,0.0186054648168445,0.0620226367893897,0.118701683316192
"79677",233.89197402114,345.761277346518,132.23612423612,138.802397409276,6.50112184958374e-05,0.0552575471383863,0.118709636205878
"131890",1.26861980650961,1.3477297753243,4.16680975337763,1.70746909623967,0.0308793721975625,0.165670751571479,0.11871843452125
"84313",18.5211272688785,37.57503536269,11.0255367418594,40.5532559251694,0.230048468740321,0.000360840403198542,0.118728835007089
"8440",169.532182728425,605.686701537624,213.584892684705,462.178943324158,0.894138004137375,9.93126035277318e-05,0.11873232436101
"148811",2.58730359542626,6.02471615153815,4.77637085859568,3.59938632791153,0.883183508429604,0.409223189657469,0.118763761981249
"55051",21.9135331740905,31.7682840846479,41.9273739059871,23.5463789550031,0.537937234567014,0.714762528140607,0.11882129974389
"4640",1.96730330186109,1.35832933764751,5.5740725547801,1.37759712707238,0.110464428039586,0.0169117886831859,0.118830622796305
"9907",50.9305444695954,81.0134658155248,61.6134217548284,54.3453122697018,0.553397601029555,0.345226322303735,0.118848832877027
"9134",11.2368250255532,15.0541494840299,41.4220025957595,22.5653552363125,0.0105784103633776,0.558008942203875,0.118875397998531
"100132774",1.78473539404718,4.52748204838917,7.64654466355552,5.20509932150807,0.0671651281154977,0.488983580855944,0.118877966937386
"140862",2.03713353588695,1.09026912884476,3.26578926826528,7.4904636137174,0.0205370415405628,0.811854783275973,0.118879171427507
"9708",1.9702409761524,1.32841805426115,0.991766601362483,2.09142871001603,0.730922624719844,0.604554232889774,0.118893921211894
"89890",17.9323621169193,59.1170064449447,20.2468332679629,31.809321605916,0.274187374513231,0.0047140743831025,0.118989780959442
"667",288.416316863234,65.5144806190329,234.091470050517,182.257693362762,0.281730957769924,0.039621308491007,0.119009987313567
"2318",2.83034923949028,5.08204564327363,6.90822393050311,3.35196313087523,0.543036377280544,0.858666771058234,0.11903249916196
"80018",107.296316660063,220.353830437489,173.258024287208,210.012234783593,0.1913808012109,0.0165820512156773,0.119063764056413
"1687",6.63699585313772,15.1422185724345,8.31648880649908,7.09268630383284,0.372278750240484,0.271652065802026,0.119080554071097
"11165",1.88057667664076,1.31354922122128,0.995958848422128,1.29044015364901,0.102180237421541,0.785155422973693,0.11909396901513
"161823",18.3533688406365,24.6710856941642,29.9441730940817,20.2960058313969,0.474756312165444,0.818454022991452,0.119172710242618
"64101",43.9591907466962,23.9951724458519,72.3966279878666,20.263360794684,0.414095606154488,0.00118455223723554,0.119274245567697
"119774",1.71741195144699,1.04031832336231,0.996860934688454,1.61955278833456,0.862294440000478,0.978134008249073,0.119343803445359
"22995",96.4462312594946,106.537202217097,129.445249513056,91.3060960831595,0.60110835562539,0.360419361148224,0.119357890077372
"22941",5.17245648906814,2.24883868238835,1.24381293893892,1.74629101270169,0.0371650029722855,0.483754441960512,0.11936995207203
"79696",7.14066787620661,18.0364134342048,20.1514449147575,15.421303207009,0.234408426313893,0.364111116463309,0.119423135498118
"100131096",72.3471507656706,55.3151055638744,173.976212824671,61.3137839451322,0.0583742541079551,0.0183782769379224,0.119448307923104
"8740",148.055691618789,48.6345315218327,102.687296288663,109.653354363484,0.52731552867754,0.160128746252674,0.119613458300284
"5788",4387.66334683526,2199.35190482608,5261.58429890266,3926.5222962517,0.0103414108716252,0.00259772120768291,0.119621034604652
"5586",335.696680287555,363.252901804584,515.068306275902,410.365949674204,0.0140118501305754,0.423041414467792,0.1196468891247
"54429",3.13328497300029,5.96329978632747,6.88969317144271,2.10529189852498,0.815490551726922,0.619660237420225,0.119675171293113
"10472",316.325064960442,477.297760034355,411.903581417624,359.284781269167,0.950855393277126,0.408024945326159,0.119677661970463
"11183",221.112486189112,303.706202533742,191.183375069784,180.892198130988,0.0146328277957922,0.255492540373485,0.119679736060858
"219749",38.5700566725364,58.4623745720361,34.5716604411843,93.1943609676365,0.311799835049158,0.00276833934242213,0.11972632871197
"4863",582.521088437988,1194.27105568168,778.383151702175,896.013232637993,0.99412513882038,0.0320624529849085,0.119739832776225
"585",13.4134969127331,33.4383746155235,16.9017249087041,24.6357741133616,0.815397571711254,0.00304925473135231,0.119744324051197
"55198",115.277907145151,217.042079618985,218.777543893251,230.47221193385,0.0687552978047621,0.0740550034204549,0.119759973890271
"414301",2.75489429629513,1.53844486865269,1.24554858900553,1.94354097112387,0.370308041446443,0.821367231250779,0.119773562695237
"23129",62.1289818709202,16.7738078983051,96.4362097238108,51.4794894711992,0.00401807692733125,0.00112316953140541,0.119785814076673
"9132",0.916127373298496,1.6725383650812,2.06343818961668,1.65779471831926,0.126846743414356,0.439966124179688,0.119819763975992
"285954",6.31365253326988,1.08342373054651,1.97467859174169,2.21062798045676,0.687656262610539,0.164172221072263,0.119842872954046
"3006",176.278589532035,254.128469278824,68.5613624559828,231.178660927313,0.0659162533458836,0.0118807484234617,0.119872829177482
"8200",1.76166221943787,1.02892025558969,1.00187296308493,1.00061437072226,0.0908486831063895,0.118408975107631,0.119886971086129
"55729",1218.43093549446,1555.05433083623,1564.26321881203,1080.83957891202,0.754945027450383,0.730665250675353,0.120039126711342
"57007",5.13231347962398,7.59844799824507,3.91667765002061,12.9616838938003,0.583993067599561,0.00885544637122188,0.12004889306752
"10371",5.56540433211879,1.56420665606122,1.97491726120409,1.89460271051652,0.265717350421489,0.100333346428339,0.120096568783665
"8848",152.841279025636,110.207337525328,272.195696843036,136.181915505526,0.0056047393483039,0.00127101145485682,0.120261567342761
"6100",6.51502941675598,30.3223341363914,15.3650346960497,22.257560085207,0.437457875864819,0.0217492129007701,0.120384574258813
"57410",19.6274805384681,36.7985278084795,37.3639224413551,33.3041625881479,0.239219502645531,0.264334363628457,0.12038864038259
"1070",2.34711207779283,2.75597701774261,1.80151077368717,7.04344220306047,0.358929026926991,0.0588546004396637,0.120486847225475
"101927897",1.55099206674132,2.4734973892138,3.58772299549395,1.7436981419105,0.494992698953214,0.71921340836083,0.120553263137341
"5610",167.301058792781,186.995082332172,143.020527194511,255.396579802102,0.581565120122641,0.0335544191902459,0.120638723659753
"3208",4.38348423934243,1.05666987238591,0.991068688587844,1.32298060125334,0.236290999278863,0.283235889571207,0.120700043508263
"11009",88.0730051565072,93.9720121910363,215.341766262598,93.3269032517395,0.125664245242102,0.17545524200882,0.120702239102041
"5111",114.264450536896,47.1340457621674,106.369073978199,94.6314193407022,0.195448247826351,0.053354519824832,0.120746508895074
"8707",29.7808047741401,38.572427225033,98.5087541588241,57.1840551578522,0.00883005296221314,0.554424602354269,0.120765491475835
"10137",984.587263091039,896.33814883484,1475.01975226975,924.009580511895,0.0782811836816366,0.0312317551799276,0.120815307352714
"2649",12.7579730454836,14.5423854479219,1.49179290377996,6.51676132822396,0.00516311427645911,0.0717749013625237,0.120815709764753
"79071",12.3980723391911,2.35433546331951,10.9260214832342,6.41572971521955,0.214904703987185,0.00974728158723428,0.120850199042486
"25989",18.2996228818582,30.667502622971,49.3424500003534,35.7617754933766,0.0451270038305516,0.697854633863863,0.120889600454689
"84897",195.76707555205,311.469999285354,308.073940408057,277.336583710156,0.334122291085344,0.305556429769141,0.120951046744205
"10300",9.8659755912628,7.5813269153551,7.02025478882693,11.6596702138399,0.844255507027109,0.597945176783094,0.120985161323569
"4836",74.9759465544318,154.419254763115,114.62629162463,147.405504236271,0.201523614326615,0.00713099715724654,0.121180066309707
"9861",135.884059365313,273.126144611483,163.033249469891,252.284639877032,0.51491616320379,6.78444898531784e-05,0.121207386140921
"146862",1.98736524639507,1.07453446742231,2.43525186489204,3.13174209117705,0.0343476747306279,0.48794299483163,0.121232883275087
"84951",2.91169145849354,1.58397406108491,7.19744839259419,15.1571682824291,0.00367900920699824,0.866120437987571,0.121279210620583
"83450",2.64872413396258,9.23415668883615,4.19630272891222,3.98515785110839,0.626030141487882,0.14926209637837,0.121304167875743
"145773",5.22572349486798,2.14667135290689,1.2442566933871,1.08318491973181,0.00120893332484747,0.0450385925424048,0.121304881617995
"493861",19.6846111351836,32.1585673186949,44.0814165415636,33.0732176271644,0.10023503026852,0.662380346910638,0.121310023085159
"125981",1.50029753068874,1.04031832336231,0.996860934688454,1.85392514337353,0.774193564101774,0.666954524991402,0.121357654666132
"197131",466.421046195856,449.531065336711,749.304945179076,501.30854591321,0.024398955059361,0.0708293894277778,0.121422247148798
"2879",88.1178542297638,79.9965022706345,29.3114071892207,57.291960278734,0.0118703303451021,0.231293891095208,0.1214606019957
"113612",65.483271538072,116.399287061003,35.3118079075162,34.3376666794357,0.000747838849159726,0.154766313631018,0.121532510073806
"5588",49.2005614461753,9.97653993140602,218.343556165792,146.700140287665,0.000309748284765716,0.020482869850412,0.121621294226388
"29903",2.40093292957124,1.6725383650812,0.991997614110185,1.31579253990366,0.0165353905876191,0.83704936113533,0.121668635814411
"1650",98.8435849581958,131.660243977544,60.7113360695154,132.226978548996,0.127444067945995,0.00563164398699818,0.12173341833531
"100885795",1.91042025066416,1.97616525862347,1.79539204050575,6.1539345677714,0.159438437030949,0.104888389454405,0.121756394362825
"51182",176.767032474996,246.762839146212,207.168651018865,215.837318245291,0.887040748037703,0.0576154533847951,0.121818729182194
"121536",132.745708750199,220.105366155842,255.693746691971,225.574009342379,0.0992719727276029,0.327607219113126,0.121927675903801
"10961",214.520871271912,189.049469434221,108.13005329859,177.221718073264,0.0700354514901172,0.335386363473791,0.121949094582764
"51003",27.0210691434564,71.5492267089417,41.3841270407656,53.6781347341113,0.745078353190971,0.0173320687936861,0.121988708063401
"729262",5.76430637863634,4.13934519586275,13.7213161207298,4.03136012507494,0.14245099861461,0.0168061192917736,0.122069297686647
"1725",35.0559010241137,24.9023826876003,26.4885133798047,32.9729168146284,0.998831957662887,0.714600286427452,0.122238753197614
"285962",4.04937395172504,12.0093856165809,5.39683652484147,5.40002968066974,0.439155126848878,0.121999555007437,0.122348393843019
"4695",51.5870667488784,33.7715485528675,40.1451025208716,51.7325557990091,0.665943999792997,0.675916815812471,0.122370964440853
"9833",7.99645784681913,1.7346066932256,2.1341155749192,2.43479279526106,0.336831978238857,0.184285806429575,0.122375325053218
