ID	T1_1	T1_2	T1_3	T1_4	T1_5	T2_1	T2_2	T2_3	T2_4	T2_5	T2_6	T2_7	T2_8	T2_9	T2_10	T2_11	T2_12	T2_13	T2_14
67974	3905	5825	6294	6340	4987	6022	6403	7646	6856	7907	6184	8059	8105	5476	5152	3926	5225	7709	6334
67976	1725	2330	2929	2468	1949	1881	2199	1967	1966	2663	2006	2336	2020	1745	1279	853	1315	1902	1633
67978	818	1358	1385	1218	1011	326	580	417	316	475	183	259	375	432	178	198	188	210	379
67979	4859	6587	7320	7341	3840	8838	6447	7296	8353	11117	4284	6941	5666	4660	8432	2986	5298	4163	4016
67980	987	1417	1537	1667	1189	1196	743	1929	1247	1841	1502	1717	2328	1670	1327	947	1187	1525	1394
67981	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
67983	5	6	2	4	2	5	10	9	3	13	12	8	0	6	0	0	8	0	3
67985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67988	4774	5791	6310	6176	3927	3041	4519	6305	5836	8991	6582	8111	9688	8238	6904	3840	6643	9439	4615
67991	1410	3346	2353	2296	1381	409	1901	2790	1116	1501	2125	1442	386	1100	1023	1018	2252	2422	475
67993	37	134	193	277	268	582	200	344	140	420	454	512	607	573	221	261	336	312	233
67994	738	1420	1575	1378	1056	1159	863	1142	1168	1288	721	878	1456	630	679	668	712	818	758
67996	13581	20734	23994	22305	16940	15432	16083	16948	21279	22423	10711	15176	18136	18017	14811	12348	15314	16119	17104
67997	535	914	942	1033	567	1099	1072	1321	1070	1691	484	804	830	1004	547	1068	821	973	1025
67998	3203	4231	5032	4312	3342	4364	3874	4469	3845	5546	4151	5085	5086	4855	3535	3048	3458	3732	3698
68001	572	1102	1359	1141	752	1349	853	1126	1163	1468	271	716	649	1315	632	405	511	422	787
68002	796	1188	1450	1393	880	1018	612	1117	805	1236	557	827	894	829	506	541	526	710	575
68009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68010	338	512	440	466	448	348	491	413	475	587	498	218	549	273	240	382	235	360	411
68011	326	634	720	563	349	961	696	804	1068	1174	1386	2263	3681	1621	1635	1092	1497	983	2171
68014	1398	2142	2607	1851	1433	1430	1503	1734	1927	2755	1251	2161	2145	2183	1129	1084	1643	1726	2581
68015	2989	4339	4858	3874	2997	3881	3075	3352	4896	4027	2045	3941	3284	2687	2554	2106	2095	2346	4232
68016	64	63	63	38	102	426	214	183	195	163	156	179	188	266	223	184	195	452	96
68017	362	517	553	523	337	862	1128	437	408	544	333	289	566	583	208	271	242	358	394
68018	2251	3506	3081	3642	2663	1465	3052	2434	2544	1788	2081	1957	1529	1359	1197	1661	1295	2386	1162
68020	794	1426	1565	1519	965	1212	1083	1172	1367	1816	799	1394	631	750	573	658	765	925	1762
68021	1063	1969	2035	2199	1574	334	512	803	572	913	438	586	272	1316	243	267	413	409	428
68023	1187	1859	2139	1555	1380	1485	1845	1680	1861	2336	947	1487	1781	1639	1075	1006	1255	1548	1241
68024	10853	19278	22260	15652	11613	12706	11528	14409	22651	34938	6220	8031	9162	8555	5161	8570	4401	7863	11940
68026	2197	5835	5211	5278	2866	8403	5315	11419	9043	23226	7612	7785	13924	11827	5159	4851	7144	8071	12791
68027	582	856	882	1327	1009	5559	3329	4411	4066	4064	3851	4714	3596	3020	3231	1436	3490	2793	1262
68028	657	1255	1859	1628	1119	323	1498	1129	1764	579	645	735	613	446	721	331	600	566	455
68031	2527	3759	4246	4096	2982	3769	3698	3619	3301	5583	3061	3136	4135	3068	2694	1919	2533	2071	2302
68032	817	1213	1382	1366	728	1407	983	1021	1333	1770	1068	1152	1319	1676	1134	887	873	1400	1327
68033	565	1015	1151	1032	735	2609	2530	1168	1258	1418	877	1174	1223	1721	752	582	702	755	961
68034	226	349	336	338	284	192	263	232	306	288	354	481	316	226	279	685	324	299	330
68035	2533	4305	4593	4478	3589	3748	3166	3369	4182	4397	3058	1971	3381	2117	2117	2308	2718	2464	2286
68036	4538	8784	7827	8150	5073	7117	8348	6599	7895	9054	7345	10377	13043	7887	6797	6039	6688	9681	6971
68038	1649	2561	2743	2050	1503	1217	1338	6505	1270	1982	1294	934	901	802	1114	583	734	7320	767
68039	68	94	131	95	69	236	112	178	120	253	55	210	352	119	173	84	190	170	182
68040	404	673	844	619	478	630	633	564	751	777	442	621	651	646	331	361	356	607	662
68041	1673	3620	3327	5116	2252	1690	1835	2391	1986	3312	1601	1091	2255	1381	1026	923	965	1720	1154
68043	770	1850	1476	1622	855	866	769	966	1607	1611	694	1965	1855	1650	843	585	702	1166	1673
68044	222	436	423	359	233	369	269	272	385	613	262	362	722	439	426	225	364	298	653
68045	5112	8021	9800	8220	5984	5389	5511	5249	8376	7454	3920	6131	6283	5201	4715	2708	2699	5749	8434
68046	308	442	593	561	514	597	404	561	614	747	448	1071	742	1012	626	457	515	590	983
68047	4051	6000	7690	5797	4636	6029	4183	5009	5229	6880	4196	3747	5619	3745	3093	2994	4506	4015	3781
68048	799	1590	1782	1617	1109	1774	1494	1366	1405	1551	1007	519	2026	640	845	749	886	727	561
68050	2808	4305	5529	5578	3393	3942	3099	4113	4407	4879	3484	3695	6269	3890	3004	3152	2916	3846	3393
68051	526	936	1194	877	664	543	933	559	719	866	252	912	657	842	507	274	457	567	357
68052	71	80	112	99	79	87	52	78	95	78	43	50	89	42	53	37	27	47	38
68053	1231	1381	2428	979	1308	1118	1543	1334	1292	1970	714	1177	2547	1199	863	747	969	909	547
68054	0	1	1	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0
68055	250	316	432	424	276	146	153	288	113	237	198	403	247	356	136	153	148	335	533
68058	1329	2518	2609	3127	1874	908	898	4149	1189	1081	674	1672	1413	1210	704	690	832	1561	1419
68059	5760	8659	7772	8638	5356	5371	6113	6797	9293	8979	7369	11506	9441	7300	6960	4514	5733	9152	9403
68066	2251	3487	3970	3459	3034	3642	3435	3387	3569	4820	4392	5558	5341	5722	3503	3711	3563	4334	4554
68067	275	408	509	449	369	476	304	350	364	468	372	395	324	428	322	204	263	300	487
68070	264	544	450	598	574	252	1268	1123	442	258	342	593	143	298	330	587	891	1378	234
68073	495	576	917	573	621	429	454	402	403	585	306	500	452	376	303	283	298	356	427
68074	226	161	163	197	204	168	318	172	104	130	186	241	166	217	230	275	181	239	153
68075	908	873	1104	1495	1225	213	200	225	184	110	291	631	144	150	233	37	67	274	181
68077	5920	6773	9252	6700	6579	6268	5705	5017	8749	6461	4052	3807	4578	3132	3418	3256	3880	3761	3890
68079	1245	1772	2118	1565	1324	1911	1443	1626	2007	2466	953	880	1479	836	987	779	810	836	958
68080	733	1234	1212	961	733	924	768	887	1072	1259	660	929	1282	843	613	446	602	740	1078
68082	389	545	794	650	491	398	401	463	355	859	380	621	865	741	414	249	289	563	592
68083	2344	4014	4220	3797	2611	1725	2799	2326	3814	2343	1228	1751	2223	4806	1033	1805	1251	1841	1572
68087	1519	2829	2889	1797	1889	2275	3759	2465	3671	3977	3323	6083	7549	6714	3827	3952	4499	4748	6969
68089	4535	6438	7139	6373	4512	10064	7151	10694	10830	11888	8697	8947	8983	5986	6085	5064	6185	6329	7140
68090	1163	1501	1622	1583	1221	1418	1477	1670	1667	1981	1018	1135	1018	885	1400	1733	1237	1108	974
68092	2728	4159	6443	4079	2637	2974	3922	4944	3509	4688	1169	3514	4365	2043	2611	1452	2259	1750	2555
68094	4215	5523	7328	5845	7327	7443	11446	6893	6670	8820	6015	5512	4764	4972	6692	4174	6279	8998	3370
68095	4010	5838	6601	6009	4041	5037	4380	4478	5146	8937	5377	5534	7237	6639	4836	3399	4064	6513	5802
68097	6023	7310	9934	6915	6168	4747	4994	4456	4378	5392	1722	1909	2573	1856	1817	1576	1744	1600	1983
68098	1254	2161	2197	2248	1402	1846	1817	1653	2136	2857	1632	1648	2323	1751	1228	1042	1424	1637	1854
68099	1571	2452	3001	2201	1817	1736	1535	1963	2281	2917	1285	1753	2893	1911	1641	1506	1587	2189	1549
68106	1326	1957	2493	1888	1575	1387	1245	1602	1781	1924	1013	1719	1617	1924	889	887	1106	1254	1740
68107	100	67	164	92	112	40	62	101	83	176	51	32	70	36	86	145	147	272	74
68108	2116	2010	2364	2046	1933	1163	1147	929	1319	1160	682	1551	1501	1641	1252	956	1067	852	1118
68112	1990	2683	3435	2766	2749	3418	3110	3587	3609	4261	2791	2865	4692	3437	3457	2880	3188	2799	2740
68114	2617	3855	5023	3836	3248	3788	4300	3364	4808	5996	2210	2603	3972	3246	2716	2076	3020	1785	2838
68115	700	1213	1186	1067	675	1135	699	1059	998	1262	632	1095	794	1048	704	471	723	1097	1065
68117	685	1202	1329	1108	736	686	644	1263	752	1128	566	1031	1142	888	471	600	468	1118	779
68118	1093	1724	2200	1736	1179	1551	1276	1686	1562	2241	900	1304	1358	1104	656	648	678	1160	960
68119	616	838	635	474	503	553	1613	1422	1622	1681	2081	2193	1498	2102	781	1651	1636	2855	2391
68121	1026	1470	1607	1576	960	749	861	1012	1012	1064	482	796	693	882	471	664	645	722	703
68126	538	775	1087	992	738	333	435	432	491	272	180	273	135	391	245	140	152	300	197
68127	190	232	334	174	150	163	156	259	126	244	101	232	199	158	203	166	205	169	264
68128	544	795	826	1193	744	238	697	602	537	406	254	677	218	327	192	721	458	592	428
68133	3757	6423	7860	6689	4202	3621	2910	3540	3815	5712	1456	3725	5622	3804	2160	1947	2129	2734	2703
68134	1008	1259	1355	1385	1075	1144	1259	1937	1360	1921	618	1241	1255	1548	943	795	952	925	1131
68135	7274	11297	11778	11176	7815	9344	8405	7241	10208	10909	6274	9763	8930	9997	6784	4926	5843	7522	7919
68137	2665	4490	3993	3877	3466	2644	2912	2285	2998	2922	3297	2419	3410	1667	2543	1671	2363	2138	1971
68140	1001	2077	1992	2474	1745	2324	1885	2577	2002	2478	2399	2710	2490	1811	2240	1253	1403	1401	1515
68142	3042	4199	4193	3780	3439	3419	4608	3135	3546	4020	3055	3037	3969	4028	2909	2646	3100	3981	3798
68144	10	15	9	11	26	40	136	86	19	56	186	52	26	172	196	29	93	597	31
68145	1257	2191	1940	1792	1219	1820	2682	1596	2902	2867	1636	1940	4126	2532	1547	1870	2393	2211	2686
68146	818	1338	1224	1194	953	975	1226	1608	1220	1771	778	1184	2264	1641	1120	986	1083	982	1446
68147	875	1563	1647	1318	949	1422	1280	935	1892	1554	498	931	1540	1065	628	514	638	646	1109
68149	544	632	772	579	503	1057	811	1125	909	1076	1112	2406	1445	938	614	465	644	1108	1722
68151	5448	12105	11294	16008	9075	3257	3899	5695	3806	7347	5289	7945	5471	6622	2318	2941	4118	9047	5654
68152	2307	3695	4063	3682	2613	2710	2886	2783	3125	3235	1693	2322	3483	2127	2190	12424	2440	2495	2545
68153	1683	2660	2924	2422	1646	2616	2526	2231	3033	3987	1420	3310	3931	2941	1855	1832	1777	2290	2912
68159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68161	169	223	206	175	180	133	103	262	132	275	130	244	196	263	108	91	105	157	170
68162	3	0	1	0	1	22	16	41	1	12	7	19	1	6	0	2	18	221	176
68165	94	112	138	89	77	122	106	119	125	133	49	73	34	62	24	46	36	59	86
68166	3625	5365	5047	5863	4139	13751	9117	14524	10862	15415	8440	14819	21259	12514	10853	5299	10284	10218	14151
68169	1054	5108	2125	6333	7252	44	234	114	49	55	38	155	126	76	50	78	130	271	45
68170	2696	5598	4876	9491	5776	959	879	2075	1172	2386	676	1142	1756	1417	834	535	711	824	1033
68171	24	6	28	30	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68172	34	20	7	5	4	31	10	4	11	5	139	17	9	18	22	33	38	72	16
68173	2	0	0	9	10	2	2	0	0	0	5	0	0	1	0	0	2	4	3
68175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68176	49	69	36	57	67	185	159	141	184	99	320	99	36	40	42	133	74	145	230
68177	1039	1360	1538	1599	1017	479	433	741	611	824	420	741	441	733	414	314	315	565	484
68178	5188	6058	5212	10090	11115	408	2000	741	280	695	1035	408	159	378	211	478	300	633	190
68180	406	448	482	608	520	349	305	523	467	657	417	275	110	249	180	148	161	209	181
68183	2202	3984	4084	3453	2353	3145	2931	3257	3972	5105	2233	5026	7581	4401	3274	2062	2790	4070	3689
68184	2084	3470	3595	3228	2170	2806	2428	2545	3127	3562	1934	2296	3294	3094	1791	1236	1859	2503	3095
68185	152	162	211	123	105	139	211	234	135	217	239	179	269	91	152	136	106	145	137
68187	2760	4199	4832	5266	3903	3866	3884	4222	4251	4593	3565	5885	5415	4277	4546	3597	4371	6516	4426
68188	4671	7572	8043	6292	6390	5541	6271	5056	8395	7463	5401	5122	8961	4794	5348	5541	6994	4236	4889
68190	144	114	40	41	87	104	534	656	342	514	309	276	492	524	294	71	137	241	239
68192	1848	2556	2619	2332	1927	2930	2612	2309	2241	3922	3003	3710	4506	3512	3069	2108	2611	3596	2349
68193	162	180	198	238	148	112	124	178	126	188	96	153	265	261	136	111	181	90	138
68194	368	722	654	728	401	600	232	597	417	782	80	162	246	103	89	74	74	111	135
68195	121	214	212	212	110	462	298	553	140	262	303	355	344	243	197	77	134	493	247
68196	2740	4617	5052	4217	3286	5728	5357	5903	5153	8418	5835	8187	7582	7122	4692	3914	4852	7571	5776
68197	3770	6250	6819	6474	4020	5617	2753	5454	5187	7656	2924	4346	5388	2283	3456	2094	3261	4113	3080
68198	1747	2759	3484	2794	1852	4371	2335	3466	4108	5061	1623	2454	3165	1956	1780	1086	1551	1554	2050
68201	2300	3989	4569	3981	2327	2114	1929	2725	2578	5159	1200	1467	2866	1918	1342	1154	1443	884	1750
68202	941	1858	2226	1803	1228	2182	1135	2144	2235	2452	1580	1984	2482	1398	1171	1063	978	1290	1905
68203	21	38	61	178	42	89	989	1640	942	1174	2162	1962	347	293	1364	50	248	2503	345
68204	139	109	150	48	104	110	218	72	108	85	33	77	165	149	89	249	101	179	125
68205	2228	3271	4029	3324	2540	2004	1480	1576	2080	1974	1255	1753	1310	1780	1013	1171	1143	1402	1838
68209	1579	3126	3831	2688	1632	3324	2730	3340	4156	4914	648	1685	1023	921	844	1207	1514	1024	1132
68212	849	1265	1389	1494	784	1005	670	949	876	1052	1300	1128	1139	1045	840	636	768	1545	732
68214	7	18	17	4	5	5	11	26	2	11	6	4	8	0	1	2	0	7	9
68215	1333	2029	2346	1586	1330	1075	1686	1060	1660	1373	842	703	1859	1222	765	948	1121	1051	1248
68219	766	1220	1640	1386	787	1170	915	1034	1277	1801	835	1387	2091	1376	828	900	905	1351	1195
68221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
68222	3	1	0	1	4	1	2	0	2	0	3	3	0	1	2	1	5	0	0
68223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68224	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	8	1
68226	246	440	440	494	285	168	208	400	147	353	111	161	86	160	94	93	129	99	292
68229	1516	2101	2539	2253	2062	1885	1769	1975	1915	1979	605	1483	894	829	1277	1580	993	975	1063
68230	15	20	9	21	12	3	8	12	10	8	7	19	20	20	7	18	6	31	11
68231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
68232	0	6	5	11	0	4	0	1	2	5	6	2	0	0	2	0	2	2	3
68233	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1
68235	3519	5189	4822	5227	4572	12307	11453	29527	9895	22272	8837	10561	13300	4812	9984	4075	8571	4723	4633
68236	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68238	33	18	14	37	43	0	2	2	0	0	1	0	0	0	0	0	2	0	2
68239	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1
68240	1012	1615	1969	1553	840	2391	1905	2406	2801	3260	1213	1624	2932	1082	1231	815	1158	896	1412
68241	137	149	274	169	126	117	84	105	124	105	92	156	137	176	85	61	96	175	133
68243	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	4	0	1	2
68245	4	0	3	17	10	8	0	6	0	10	4	13	7	0	9	0	0	14	5
68246	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
68250	1710	2238	2714	2210	1499	3150	2627	4207	3843	4199	2580	3469	3918	2586	2194	1639	1985	2680	3509
68251	2239	3072	3730	2759	2419	2957	2702	2512	3435	3808	2073	2928	2976	2647	2189	1943	2145	2320	2108
68255	195	176	297	211	170	119	142	110	81	107	93	74	124	74	93	80	101	114	42
68259	3300	5669	6417	4831	3748	1221	2655	3046	2493	3954	1261	2802	4927	2437	1506	1121	1800	3059	1832
68260	649	1009	1113	1029	758	712	907	879	902	1416	591	999	797	968	688	372	560	795	634
68262	1263	1825	1725	1791	1150	6630	3654	5258	5555	6905	2511	4789	9406	3546	1808	1959	3312	2321	4061
68263	2558	4638	4730	4556	3873	4644	3154	4600	6480	5657	2722	7256	5387	2918	4350	2158	2801	5018	5080
68265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68267	713	688	811	507	718	1496	1559	2208	850	962	1440	725	1231	919	1348	692	896	4327	670
68268	4839	7116	7205	8263	4356	4363	5542	4478	5349	6775	5661	9417	8787	7821	5572	4811	6271	9216	6454
68270	0	6	0	9	7	0	3	1	1	0	0	4	3	2	2	2	0	0	0
68271	32	53	48	40	35	17	29	57	14	5	32	58	19	22	13	2	10	28	12
68272	2634	4061	4838	4573	3403	7180	5927	7392	6837	7447	3917	6280	7892	5622	5059	4509	4757	3991	5719
68273	3299	3405	5020	3818	3290	2863	2985	2668	2677	1880	1958	2898	2976	2555	2527	1809	1988	3104	1993
68274	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
68275	4659	9374	10120	9137	5615	6909	7900	10263	12566	14476	5681	8636	13767	10882	4769	6460	7508	8432	11102
68276	1177	2062	2243	1843	1429	2319	1995	1775	2354	1357	1494	2227	2334	2119	1271	1066	1353	2345	1653
68277	362	540	578	465	426	573	536	469	522	547	433	301	595	278	315	355	436	351	299
68278	3850	7889	8777	6575	4131	6794	4844	5578	6746	9209	2923	5336	6087	4649	3306	3253	3343	4021	6157
68279	109	91	1	7	7	57	60	36	107	13	232	107	9	11	9	60	59	512	18
68281	702	935	1210	1038	680	1016	622	804	885	1382	677	905	1102	934	688	455	708	457	720
68283	314	505	515	489	377	386	483	578	595	1243	198	269	667	532	406	379	446	247	181
68285	35	107	189	293	270	702	520	1812	1218	2216	375	1894	1801	732	784	955	1809	1742	1111
68291	780	1220	1297	1176	979	1352	1306	1195	1043	1830	1018	1129	1514	1321	862	681	728	973	1153
68292	10074	14549	14586	12462	10033	9501	12162	10634	14783	14914	10129	14336	23736	15137	9659	7512	9591	14142	17560
68294	909	1052	960	1113	1027	1245	1001	650	1141	1049	1206	1147	1096	1311	1192	722	1285	1435	1684
68295	1924	2998	3490	3110	2339	2581	2431	2501	2550	3665	1977	2467	2919	2716	1845	1547	1951	2240	2642
68298	6876	13039	12443	10561	8288	22850	22466	20838	31236	32256	17405	22274	30211	18958	16330	16857	21845	10062	28422
68299	1219	1797	1699	1765	1593	2361	2213	1754	2121	1802	1967	2148	1414	2006	1679	1194	1382	1839	1546
68303	2946	5578	5120	5604	5346	724	961	809	1096	444	2124	754	459	734	429	757	596	1193	398
68304	2129	2543	2157	2767	1651	1164	2197	1793	2195	2005	1712	1897	1328	1304	914	900	1453	1995	1483
68306	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	4	0	2
68307	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
68308	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
68310	1454	2240	2430	2056	1467	1818	2003	1877	2032	2799	1397	2279	3549	2423	1106	1394	1659	2707	1738
68311	7	60	27	311	608	0	2	0	0	0	0	0	0	0	0	0	0	0	0
68312	805	1826	1757	1740	1120	143	43	202	76	318	149	439	445	155	82	86	91	120	142
68314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68316	16	37	73	44	45	34	57	72	42	91	84	132	213	130	102	93	106	117	102
68318	271	261	229	343	169	41	105	77	76	78	361	117	10	187	76	151	63	199	47
68323	349	583	693	752	512	441	339	518	384	476	250	539	244	338	262	337	311	410	335
68327	1250	1839	2151	1918	1381	2513	1146	1665	1341	1686	897	1315	1893	1262	769	839	1242	1602	1177
68328	734	916	888	706	573	318	572	666	541	878	268	439	634	434	172	152	214	435	517
68332	761	1343	1677	1536	999	1395	899	1483	1334	1901	735	675	1122	430	798	667	725	608	640
68337	2303	3925	4986	4118	3458	3097	4097	1413	2741	2453	1103	944	2577	3321	692	1153	799	1715	1595
68338	0	0	0	0	0	1	3	13	2	5	3	2	1	12	1	8	6	3	0
68339	2658	3446	4528	3795	3785	6032	3322	2760	5139	561	1333	5756	160	4717	1543	3883	2370	2523	12923
68342	1978	3765	3916	3686	2416	4891	2292	3396	2800	4223	2677	2744	4595	2513	1591	1502	2034	3628	2388
68344	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68346	393	669	754	714	541	162	259	302	229	269	153	194	84	283	113	142	120	161	113
68347	813	1057	1285	947	835	926	470	697	644	682	292	860	352	345	423	310	467	440	394
68348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68349	1313	2313	2231	2281	1388	1738	1226	1536	1715	2307	1028	2160	1951	1869	904	991	1007	1649	1693
68350	2261	2987	3745	3204	2653	2083	2031	2136	1876	2363	1297	1546	1507	1482	933	1104	1089	1875	1246
68352	2	3	11	4	3	28	35	42	10	60	7	17	17	3	14	11	45	4	0
68354	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68355	275	339	271	284	163	352	215	180	362	254	134	276	346	288	166	111	154	132	176
68364	1637	2015	1952	1760	1700	2182	3381	3000	2775	2835	1668	2569	2903	1799	2008	1988	2396	1684	2452
68365	5651	8836	7164	8169	5747	5135	8042	6504	7309	7198	9480	7887	11699	7760	6687	6311	7201	10042	7677
68366	1049	1444	1816	1371	964	795	988	926	908	1502	893	697	1152	709	693	461	755	1032	691
68369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68371	14	36	23	28	23	2	1	2	0	2	1	0	1	1	1	3	0	0	2
68375	1018	1722	1891	1854	1135	1354	1091	1457	1360	1920	1482	1672	1913	1995	1184	1413	1197	1838	1692
68379	1215	1565	1752	1651	1939	1405	1574	1121	1377	1340	1926	1895	1932	2438	1697	1898	1660	1901	2127
68385	674	852	1236	886	873	251	210	263	241	500	94	298	443	357	224	119	460	229	616
68386	0	2	0	0	0	2	3	0	1	6	5	2	0	0	6	1	1	3	0
68393	5	2	2	2	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1
68394	236	267	390	157	234	159	279	228	254	150	148	300	425	344	265	157	200	257	280
68396	0	0	0	1	0	0	1	0	0	0	0	2	0	0	1	0	1	3	0
68400	2	8	2	0	5	23	1	9	2	5	8	9	3	5	9	2	2	11	1
68401	661	795	935	783	696	531	443	444	541	547	616	708	405	665	381	395	379	518	400
68404	30	42	33	15	13	2478	5330	4232	3675	5595	2708	1960	3788	6626	1460	1139	1330	2059	3337
68416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68420	2698	3744	3721	3800	3201	6727	6422	4528	5593	7133	8149	7191	5578	8042	5052	3950	4985	5895	5543
68421	2240	3078	2690	3192	2131	2674	2835	3317	2326	3490	3464	3537	2664	3513	2444	1710	2128	3300	2251
68423	415	530	671	502	592	252	337	196	129	225	193	142	50	125	331	209	122	88	145
68427	717	924	803	749	667	451	583	372	419	476	1016	781	372	433	431	482	436	476	397
68428	488	407	132	340	133	490	966	401	850	150	1563	859	54	280	290	566	318	1308	217
68431	500	771	755	640	480	623	680	788	976	940	256	702	211	363	255	204	328	294	509
68434	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	5	1	0
68436	293	464	587	473	310	511	431	474	577	686	69	228	259	120	69	94	71	147	100
68440	25	100	36	42	34	13	101	90	43	8	57	67	37	10	10	53	35	65	15
68441	1356	2177	1933	2141	1680	1529	2195	1586	2179	1347	1642	2249	2302	1880	1361	1441	1843	2185	1651
68444	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
68449	2721	3939	4087	3718	3284	4262	5030	3990	4847	5504	3746	2239	3600	1875	2522	2313	2853	2433	2397
68453	370	193	277	260	529	460	607	875	881	407	1234	486	272	371	192	405	166	712	468
68458	35	21	33	10	37	1479	772	321	595	560	112	267	514	759	305	151	93	331	139
68460	0	0	2	0	0	5	20	1	1	2	0	0	0	2	0	0	0	292	0
68463	672	1082	1191	969	596	921	568	807	861	947	521	728	935	590	396	369	497	769	725
68465	4010	7527	6920	5797	4496	8993	9468	7952	8700	9263	6481	7379	10390	5550	5412	4683	6142	5702	5853
68468	0	0	0	3	0	0	0	0	0	0	1	6	1	1	2	1	25	4	2
68472	386	549	572	560	349	376	378	458	342	462	336	279	579	220	300	214	223	317	260
68473	1335	2003	1786	2315	1670	1128	1821	1236	1485	1450	2056	2097	2979	2098	2057	1728	2454	2750	2093
68475	1519	2490	3041	2563	1993	2088	1863	2202	2475	3625	1406	1543	2984	1742	1405	1086	1368	1570	1862
68477	8248	12351	13283	12929	8896	15563	15156	22485	16046	19130	16158	20760	22267	11446	15145	10774	13739	12309	13625
68479	2104	3949	4701	3685	2485	3891	3242	3322	4894	4988	1946	3307	3750	2634	2126	1164	2293	2698	2902
68480	288	295	146	190	180	247	260	917	1482	180	739	370	137	249	222	484	240	994	305
68481	2370	2479	2733	2673	2213	1618	3187	2238	2144	1605	1169	1381	1722	1419	973	1013	1871	2161	1811
68484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68487	396	244	67	59	75	122	380	155	319	156	1427	338	48	192	142	400	430	1785	118
68490	483	695	790	656	1264	480	727	445	459	294	288	285	268	185	515	453	527	191	221
68493	660	1219	1678	1279	872	1436	1211	1548	1483	1905	1509	1830	3237	2037	1837	1209	1420	1698	1295
68497	3855	5726	6670	5809	4376	6544	6204	8322	5996	7835	8455	8329	7523	6525	4266	4770	5589	8255	7509
68498	141	185	109	204	102	535	781	2086	1583	710	162	220	328	577	256	2561	1287	476	276
68499	941	1491	1941	1305	1029	3225	2075	2562	3348	3470	1372	2306	2296	1566	1654	1255	1715	1130	2452
68501	983	1717	1807	1657	1016	1343	1266	1507	1688	1960	1161	2328	2219	2034	1132	669	1395	2197	1833
68505	2290	3435	4057	3468	2835	2564	2006	3056	2754	3164	989	2204	647	1280	1068	977	1340	1489	1242
68507	410	226	345	251	284	736	599	539	218	378	121	281	12	295	329	207	582	621	102
68509	0	3	0	0	1	4	0	0	0	0	0	0	4	0	0	0	0	2	0
