ID	T1_1	T1_2	T1_3	T1_4	T1_5	T2_1	T2_2	T2_3	T2_4	T2_5	T2_6	T2_7	T2_8	T2_9	T2_10	T2_11	T2_12	T2_13	T2_14
65256	0	0	0	0	0	0	5	0	1	0	10	0	0	0	2	0	8	2	6
65257	0	2	0	7	0	0	0	0	0	0	18	0	0	16	9	0	17	0	4
65945	53	42	88	33	62	54	39	53	37	86	343	105	163	282	196	64	268	143	243
65956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65960	8	4	7	12	5	9	4	2	14	6	114	8	18	124	65	13	97	10	68
65961	2	5	8	2	18	5	12	2	6	4	58	10	35	40	40	17	48	8	84
65962	6	6	7	11	6	6	1	0	0	6	16	1	0	8	9	4	9	3	6
65963	29	103	50	72	66	10	1	26	3	15	75	9	9	26	22	3	22	5	24
65964	14	14	42	34	26	4	0	2	6	4	94	17	10	76	20	9	70	7	48
65967	0	0	2	0	2	0	0	2	2	3	22	0	4	8	14	5	26	6	22
65969	31	24	21	37	36	21	7	11	2	11	0	14	1	8	8	1	6	4	9
65970	3	7	2	6	6	4	0	20	6	14	156	12	10	100	33	32	75	29	53
65971	0	0	0	0	0	2	6	4	15	3	97	58	48	52	121	12	218	16	160
65972	3	1	0	0	2	1	1	1	0	2	45	4	7	9	11	4	8	3	2
65973	129	60	326	163	40	742	603	794	622	1689	1703	1407	2212	835	1880	322	1001	316	353
66011	3	1	4	1	4	18	155	378	38	83	118	335	214	77	225	40	77	242	169
66039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66042	6	1	4	17	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0
66043	3	5	8	5	7	2	11	4	3	5	65	18	32	64	23	11	63	15	50
66044	0	6	2	0	2	0	2	0	2	0	25	2	12	21	12	3	7	2	8
66046	0	0	4	0	0	2	2	0	2	11	50	0	18	62	28	6	50	4	47
66047	6	7	2	5	9	0	7	5	4	6	42	9	7	41	14	9	18	4	32
66048	5	2	10	1	4	3	0	2	0	6	33	2	0	14	9	2	23	2	12
66049	0	0	0	0	0	0	0	0	0	0	8	0	1	0	2	0	5	0	2
66050	0	0	2	0	2	0	0	0	0	0	24	0	2	10	6	0	5	0	10
66052	6	6	4	4	4	2	0	6	4	2	65	1	8	38	18	2	23	0	36
66053	131	215	235	155	235	129	122	199	115	130	107	198	127	60	114	223	128	92	121
66054	5	4	0	9	2	2	4	8	2	9	95	6	2	32	20	5	22	3	18
66055	0	3	2	2	1	2	2	0	0	0	99	19	14	71	34	11	41	8	50
66056	7	4	7	4	11	1	10	6	6	3	14	6	12	2	4	0	11	2	4
66058	12	30	25	25	29	0	0	2	1	0	28	3	2	2	4	0	9	1	2
66059	1	2	2	2	0	0	2	0	4	0	12	2	8	10	11	0	8	0	1
66060	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	3	0	5
66061	0	1	0	3	2	1	1	4	2	0	13	0	0	3	5	2	4	0	7
66065	2	0	9	2	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0
66066	0	0	0	0	0	0	0	1	0	2	61	0	0	3	2	6	6	0	15
66067	64	122	94	93	79	89	132	136	99	133	77	127	268	205	121	83	142	97	118
66069	2	1	8	0	0	0	2	4	0	6	22	5	6	16	6	4	7	4	14
66070	0	5	8	5	4	3	4	14	4	17	135	40	34	138	80	33	113	34	134
66071	5	2	2	0	1	2	2	2	2	1	20	0	3	6	6	0	9	1	6
66072	0	0	1	0	6	2	4	1	2	2	15	4	4	15	14	5	22	2	22
66073	2	4	0	0	0	1	1	0	0	2	40	0	6	22	10	2	24	0	29
66074	6	0	0	0	4	0	4	2	0	6	92	10	13	68	46	5	63	4	52
66075	4	0	3	2	1	3	0	1	8	13	124	13	62	118	79	20	76	9	116
66077	1	8	2	0	3	8	3	5	3	10	36	10	7	44	36	14	30	22	33
66078	14	10	14	10	14	10	4	5	6	27	42	8	22	12	18	12	31	10	10
66079	20	28	28	19	31	9	8	22	13	7	5	4	1	4	1	8	2	0	6
66082	0	0	0	0	0	2	1	3	0	0	6	9	3	11	4	2	3	2	7
66083	44	31	26	26	26	27	50	18	16	25	23	49	33	33	22	41	48	26	32
66084	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0
66085	5	7	17	24	18	14	2	10	6	33	132	10	33	56	85	31	102	9	113
66086	0	2	0	3	0	1	0	5	2	1	27	2	4	21	9	6	24	2	32
66087	7	5	4	3	5	9	9	0	5	9	143	11	18	105	38	11	55	14	60
66089	76	79	104	94	104	56	85	64	58	83	32	81	101	76	70	77	63	62	72
66090	2	1	0	2	4	0	3	0	2	4	13	0	3	3	6	0	12	0	0
66091	3	3	0	12	5	6	3	6	0	16	12	0	0	10	6	0	8	1	16
66092	0	2	6	6	4	6	4	7	3	6	127	26	10	130	61	15	68	4	126
66094	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0
66096	11	8	4	8	9	15	40	14	7	9	20	14	10	33	4	6	16	12	7
66098	2	0	6	0	1	6	0	2	2	14	13	4	4	12	6	2	7	0	24
66101	3	0	0	0	0	0	2	0	0	2	9	2	0	4	0	1	4	6	1
66102	23	43	38	33	25	15	55	11	23	34	100	17	13	34	14	29	48	15	16
66104	0	0	0	0	0	0	0	2	0	0	0	4	12	0	4	0	2	0	0
66105	2	9	14	10	16	10	15	24	5	28	250	24	37	216	95	28	154	26	185
66106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
66107	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
66108	0	2	3	0	3	4	0	2	8	2	105	11	18	83	35	19	40	14	81
66109	4	0	1	4	5	0	2	3	4	3	112	2	10	34	14	2	11	8	12
66111	0	8	2	0	0	0	0	0	0	4	79	12	6	12	22	4	19	6	29
66112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66113	0	0	0	0	0	0	2	0	0	0	1	2	0	3	0	2	1	0	1
66114	0	2	4	3	2	4	2	0	2	4	20	4	2	8	4	0	4	0	8
66116	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	2	0
66117	1	1	2	1	0	2	2	0	2	2	6	0	2	11	10	3	0	0	8
66118	3	0	4	2	4	6	5	9	2	9	8	5	10	24	6	10	24	16	21
66119	8	13	7	1	3	9	4	2	8	10	32	2	4	39	11	6	24	4	23
66120	3	0	2	0	0	0	0	0	1	1	4	0	0	2	0	0	0	0	0
66121	3	0	2	2	0	2	0	1	5	2	40	4	9	56	58	12	34	6	77
66123	0	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0	2	2	0
66124	3	0	4	2	2	5	2	7	8	13	2	2	2	2	2	2	10	1	5
66125	4	8	4	2	2	2	4	2	6	4	26	12	8	20	4	2	14	2	28
66126	5	6	8	2	4	2	4	0	4	5	19	2	6	18	2	2	42	6	12
66128	0	0	2	1	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0
66129	5	1	1	8	4	0	1	2	1	0	15	0	0	3	6	0	2	0	8
66131	0	7	0	6	4	1	0	2	4	0	112	15	37	108	34	14	90	8	101
66132	80	133	137	83	78	130	89	113	121	151	105	93	61	126	58	41	75	100	98
66136	0	0	0	0	0	0	0	1	0	2	15	2	6	11	0	2	22	0	4
66138	7	24	24	15	21	22	56	16	31	21	50	13	29	61	28	17	27	24	38
66139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
66140	2	5	10	1	8	0	0	7	6	14	41	2	4	35	12	12	35	6	39
66141	0	2	4	2	2	0	0	2	0	2	48	5	0	15	4	4	19	42	18
66142	0	4	12	10	2	4	2	8	9	10	234	26	34	144	88	27	82	22	170
66143	8	7	14	15	8	12	7	14	19	15	27	0	8	52	11	0	7	0	9
66144	4	4	18	14	13	16	15	13	18	29	64	4	4	26	12	4	26	8	30
66146	2	7	15	2	0	6	7	2	15	6	147	18	34	119	90	36	97	24	75
66147	4	0	4	0	6	2	0	2	4	4	46	6	4	24	17	5	19	11	14
66148	0	0	2	0	0	0	0	0	0	0	15	6	4	12	0	0	2	4	13
66151	0	0	2	0	0	0	0	0	2	4	23	2	4	3	0	4	9	0	7
66152	2	2	2	6	4	0	2	0	1	6	46	10	16	32	15	4	24	12	36
66153	0	0	0	0	0	0	0	3	0	0	2	0	0	3	0	2	0	0	2
66154	0	0	4	0	2	2	0	4	2	2	8	0	0	17	4	0	11	0	4
66155	3	1	6	2	0	0	6	5	2	8	86	12	21	84	43	5	60	11	65
66156	11	13	23	11	10	10	6	17	12	34	25	5	27	20	15	6	22	16	27
66158	0	0	0	0	0	2	0	1	0	1	5	2	3	0	2	0	1	4	0
66161	0	0	2	2	6	0	0	2	4	4	27	3	22	8	25	5	40	4	27
66162	1	5	2	4	2	1	4	3	3	2	18	6	0	16	8	4	22	0	15
66163	0	4	1	0	0	3	1	5	0	4	14	2	2	14	4	0	12	1	17
66164	6	4	15	6	5	3	7	4	2	29	56	12	14	59	39	16	38	10	77
66165	31	43	38	52	45	25	39	29	33	84	87	40	123	109	96	31	92	55	114
66166	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
66167	7	9	11	5	8	1	3	3	2	5	42	34	58	98	35	11	28	11	121
66168	2	4	2	4	0	0	0	2	2	4	37	8	1	27	13	0	18	3	14
66169	2	1	2	1	0	0	2	1	5	2	41	2	7	29	15	1	12	3	20
66170	2	0	2	2	4	2	0	0	2	0	4	2	4	15	4	0	12	0	11
66171	2	17	23	10	15	9	9	8	11	8	21	0	8	10	6	6	15	5	12
66172	4	0	0	0	2	1	3	3	1	2	4	2	0	4	6	5	14	9	11
66174	2	0	0	0	0	2	0	0	2	3	6	0	4	0	0	0	8	2	5
66175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66176	2	7	9	2	8	1	2	2	5	2	10	6	2	2	6	2	0	2	6
66177	185	197	216	207	214	169	218	222	188	212	185	157	194	218	125	207	138	228	164
66179	23	67	64	75	51	24	27	16	22	34	20	30	19	29	13	20	10	18	29
66180	5	7	6	8	5	0	0	2	3	2	15	0	0	12	10	6	10	6	6
66181	2	0	2	0	0	0	0	2	6	4	29	1	3	17	17	4	14	3	15
66183	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	6
66184	0	0	2	0	3	5	5	35	12	2	5	18	2	2	15	8	18	7	5
66185	4	7	10	12	6	4	6	2	0	5	143	37	57	145	62	26	133	38	122
66190	4	2	0	2	0	0	0	0	0	4	63	0	2	9	11	6	15	4	6
66191	2	3	13	15	5	6	2	6	7	23	62	16	11	35	18	9	26	4	35
66192	5	2	2	7	6	7	15	6	4	8	16	4	3	14	3	2	16	2	2
66193	0	0	8	0	0	4	0	4	2	2	43	8	4	26	12	6	11	6	27
66194	5	7	12	13	11	8	12	13	21	46	23	12	5	20	16	4	19	4	6
66195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66196	13	20	13	20	16	18	14	6	1	31	23	39	49	37	29	24	32	47	45
66197	2	3	2	2	2	0	0	0	0	2	14	1	2	7	0	2	0	5	4
66198	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
66199	0	0	2	0	0	4	0	2	1	0	16	2	0	4	0	0	10	0	14
66200	4	2	0	0	0	4	0	0	0	0	11	2	6	23	5	2	15	2	14
66201	0	1	2	1	2	4	0	0	0	2	55	4	18	37	10	6	39	4	20
66202	8	5	7	7	10	2	1	0	3	0	23	5	0	10	7	1	16	13	24
66203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66204	0	0	0	0	0	1	0	0	0	6	14	0	0	8	4	2	7	2	6
66205	11	21	8	11	7	8	22	19	3	10	87	18	14	29	19	14	27	23	20
66206	0	2	2	0	0	1	1	4	0	4	28	4	6	24	18	15	35	6	41
66208	3	2	3	4	3	0	0	3	2	4	33	4	0	15	10	0	7	11	12
66209	13	6	16	8	34	1	22	2	8	7	26	12	11	55	16	16	42	17	35
66211	1	3	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	1	0
66212	0	2	22	6	9	10	8	6	6	15	54	4	2	32	21	7	26	2	18
66213	0	3	0	0	1	0	0	0	1	3	32	6	0	24	15	8	15	20	14
66214	0	3	2	2	4	0	0	0	0	0	2	4	0	0	0	0	2	2	4
66218	1	0	6	9	0	3	4	0	5	3	53	10	13	62	41	6	48	12	65
66220	2	4	1	5	5	1	4	0	0	1	1	0	0	0	9	6	3	8	4
66222	6	1	1	0	2	3	4	0	2	3	3	0	2	4	3	3	4	2	0
66223	2	4	7	8	3	21	25	34	11	18	55	21	32	38	49	12	45	9	36
66225	2	0	0	0	0	0	0	4	0	0	23	0	0	18	4	2	22	0	10
66226	5	3	1	4	8	4	8	8	0	3	13	8	8	15	4	2	13	11	10
66229	26	27	50	45	29	14	26	27	10	42	147	51	57	159	73	28	105	41	100
66230	12	9	17	14	14	7	25	15	11	24	7	35	27	19	20	15	8	5	29
66231	1	0	0	0	2	0	0	1	2	0	117	27	27	93	62	17	82	2	128
66233	8	15	20	10	24	2	10	2	8	6	29	14	8	35	11	8	11	16	33
66234	0	4	0	2	0	0	0	0	0	4	31	2	4	45	20	4	54	8	32
66235	5	7	10	2	11	8	3	16	8	11	192	17	35	181	81	14	127	22	150
66236	0	0	1	0	2	3	6	1	2	4	14	3	9	11	4	2	8	4	3
66237	0	0	6	6	2	1	0	0	0	0	7	0	2	2	1	0	6	6	3
66240	0	0	0	0	0	2	2	10	0	4	9	4	0	4	2	5	2	6	28
66241	0	2	3	4	5	2	4	4	4	5	28	4	2	24	4	1	2	7	9
66242	2	0	0	0	2	4	0	0	0	1	19	5	4	10	24	4	17	2	21
66244	66	142	148	168	85	180	108	205	129	294	725	475	490	516	298	195	335	346	516
66245	5	8	10	6	6	2	2	0	4	6	7	2	3	8	7	0	14	2	7
66246	13	2	2	2	2	0	2	2	8	4	17	0	6	22	6	2	19	2	11
66248	2	2	0	1	0	0	1	1	2	0	21	0	4	28	10	0	14	2	15
66249	3	8	5	12	0	5	5	8	7	10	65	14	31	54	38	17	51	19	55
66251	0	1	0	2	0	0	0	4	2	2	28	2	8	15	20	7	8	4	12
66253	0	2	0	0	1	0	0	0	0	1	11	2	2	6	3	0	8	1	0
66254	29	86	68	51	44	29	81	45	68	43	59	80	135	92	54	62	81	103	62
66255	1	5	2	1	3	0	4	3	10	15	0	4	0	2	1	4	4	0	2
66256	8	6	10	5	0	3	5	9	2	10	62	10	16	46	35	6	29	4	44
66257	2	0	1	2	4	4	2	3	0	0	36	3	2	42	21	1	10	2	22
66258	1	4	2	0	8	1	2	2	0	2	36	5	16	58	6	6	28	0	15
66259	28	25	48	18	29	2	1	5	0	8	6	0	4	0	4	0	6	2	8
66260	1	0	0	0	0	25	7	25	15	3	19	19	34	11	8	56	15	16	3
66261	15	16	24	8	14	20	18	6	0	7	23	30	31	27	5	67	14	26	12
66262	3	2	2	2	4	2	2	3	0	8	39	2	8	38	12	1	22	7	32
66263	18	13	5	14	14	15	14	11	8	12	2	26	40	8	26	9	17	12	6
66264	9	2	19	5	1	3	0	8	0	10	13	6	8	4	9	2	6	8	5
66266	0	2	2	4	0	2	0	2	0	2	113	5	12	54	33	6	35	5	42
66268	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	2	8	2	4
66269	5	1	0	2	0	5	4	0	1	0	0	0	0	0	0	0	1	1	0
66270	0	0	6	0	0	2	2	0	0	0	48	0	2	27	21	4	9	4	3
66271	29	54	57	36	38	33	58	33	18	33	45	35	54	39	33	19	66	35	11
66272	1	0	1	0	0	0	0	2	0	2	33	4	0	15	17	4	13	2	23
66273	5	2	7	2	6	0	0	0	0	2	8	3	4	0	0	3	6	5	7
66274	0	0	6	0	0	0	0	1	2	0	14	0	0	8	0	0	0	0	6
66276	0	2	0	0	3	7	0	6	6	1	5	3	5	1	15	5	16	3	5
66277	2	2	10	3	12	0	0	0	0	0	0	4	0	0	0	0	0	0	1
66278	0	0	2	0	0	0	2	0	1	2	2	0	0	0	0	0	0	4	0
66279	8	2	10	1	6	0	0	1	0	0	3	4	2	8	6	0	6	0	2
66282	0	1	0	0	0	0	0	0	4	0	14	0	4	28	10	3	7	2	16
66283	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
66284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66286	0	1	0	1	0	4	2	0	2	0	88	4	19	82	41	4	37	8	30
66289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66290	4	2	10	2	2	7	2	1	2	12	127	44	53	114	49	24	70	37	64
66291	0	3	0	0	0	0	0	0	0	0	20	0	0	10	4	0	12	0	15
66292	9	3	2	3	3	2	0	5	2	1	29	22	11	31	11	2	32	8	23
66293	4	0	0	2	6	0	4	0	4	2	8	0	3	15	12	1	9	0	10
66294	0	0	0	0	3	0	0	0	2	0	11	3	1	8	4	0	5	0	11
66296	2	0	4	1	2	2	4	2	5	5	64	0	11	42	16	10	36	4	40
66297	0	2	1	4	2	0	0	0	0	0	4	2	0	6	2	2	16	0	7
66298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66300	3	4	4	2	2	0	0	0	0	9	0	0	0	4	0	5	0	0	0
66302	43	45	69	33	35	40	104	65	68	95	94	131	110	133	78	29	70	91	77
66306	24	15	32	28	38	10	17	29	10	17	66	10	25	42	11	2	34	4	20
66307	0	2	5	4	0	4	4	7	2	3	46	6	10	68	16	2	68	10	52
66308	6	14	0	9	4	4	3	12	2	19	21	2	6	8	12	5	39	2	18
66309	2	0	0	0	2	0	4	0	3	3	25	0	4	20	2	2	12	0	6
66310	1	4	3	4	3	0	4	2	2	1	25	10	9	24	13	4	30	3	29
66311	0	5	4	0	2	2	0	3	2	0	8	0	2	4	2	2	3	0	4
66313	33	69	48	58	61	20	34	32	28	37	103	43	24	76	59	25	87	23	67
66314	40	22	22	27	39	14	18	11	8	23	83	27	43	86	40	27	67	38	59
66315	3	2	4	6	3	1	0	5	0	4	22	2	4	53	19	10	43	0	13
66317	0	1	0	0	1	0	0	2	1	3	41	2	8	21	12	5	13	2	42
66320	0	3	0	2	2	0	0	0	0	2	11	3	6	9	4	1	18	0	9
66322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66323	22	22	27	26	32	38	27	96	17	32	63	41	55	51	9	23	43	91	42
66326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
66328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
66329	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	2	0
66330	13	8	6	6	11	143	89	120	59	167	88	522	15	48	12	39	56	239	90
66332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66333	23	25	30	18	35	12	5	5	5	3	7	9	7	2	0	10	10	4	2
66335	2	0	2	0	1	0	2	2	3	2	73	8	11	58	22	1	33	2	34
66336	18	16	23	17	10	8	29	10	23	15	31	12	7	22	23	9	14	26	21
66337	2	0	0	0	0	0	0	0	0	0	3	2	0	6	2	0	0	0	2
66338	2	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0
66340	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0
66341	2	0	2	0	4	0	0	0	0	0	0	0	0	5	0	4	8	0	0
66343	0	1	4	0	0	2	0	6	0	6	3	8	0	12	8	2	4	12	4
66344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66346	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0
66349	27	25	12	28	33	13	4	15	5	13	8	12	2	8	8	12	4	3	14
66350	1	0	2	0	0	0	0	0	2	1	8	2	1	8	8	2	7	0	15
66352	0	2	7	4	6	6	2	4	1	0	34	6	2	33	21	3	20	6	31
66353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66354	31	53	62	29	35	25	49	35	21	53	300	153	163	255	100	96	143	91	263
66355	2	0	2	0	4	1	1	2	0	0	4	2	1	3	0	2	5	5	8
66356	116	119	153	100	122	118	122	119	68	136	269	121	206	119	180	109	166	115	168
66357	0	4	2	2	4	2	3	4	4	4	99	16	22	64	24	8	29	4	63
66358	0	0	2	0	0	0	0	0	0	0	12	0	0	12	8	2	10	0	3
66359	48	63	57	54	59	37	73	63	49	62	89	163	137	186	144	290	157	94	103
66361	2	0	0	1	1	0	0	1	0	0	10	1	0	13	13	0	3	0	6
66362	6	5	6	6	1	5	4	5	6	7	9	29	30	25	17	4	10	8	31
66364	0	0	0	0	0	0	0	0	0	2	0	0	0	3	4	0	4	0	2
66365	2	3	20	5	1	8	4	9	4	2	36	4	9	15	11	12	27	2	19
66366	24	26	38	48	34	20	31	31	14	68	53	7	12	32	23	8	29	9	40
66367	0	2	0	0	0	0	0	0	2	2	14	0	5	7	0	8	7	0	6
66368	2	1	6	3	3	5	2	1	4	7	17	10	14	35	30	3	37	2	37
66369	0	0	4	0	0	0	0	2	0	0	13	0	0	2	0	0	0	2	10
66371	0	0	0	0	2	1	3	6	1	2	4	4	1	3	2	3	3	6	7
66373	0	0	0	0	0	0	0	1	0	0	10	0	4	11	2	0	9	0	10
66374	4	10	18	4	8	2	12	9	4	16	14	4	7	7	16	4	22	2	11
66375	0	0	0	0	0	2	0	2	0	4	25	0	0	24	3	2	1	0	24
66377	1	1	2	0	0	0	0	0	0	0	24	2	4	32	9	2	16	4	21
66379	2	2	3	8	2	2	8	4	0	6	4	2	3	8	1	5	8	2	6
66380	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
66381	0	4	2	2	2	4	2	6	6	4	17	0	2	0	2	3	7	1	15
66383	2	0	10	0	1	0	0	2	2	2	14	2	6	5	8	6	10	2	6
66384	0	0	0	0	0	1	0	0	2	3	34	15	21	22	15	10	25	13	42
66385	1	6	10	0	4	1	2	16	9	15	61	7	10	44	30	32	34	1	38
66387	1	0	0	2	3	1	0	0	1	0	4	0	0	7	3	0	0	0	4
66388	2	0	7	1	1	2	1	2	0	2	0	0	2	0	2	2	2	0	3
66390	0	2	2	4	2	8	2	4	1	7	48	8	11	61	58	6	30	9	51
66391	233	269	274	204	225	212	256	220	232	304	77	102	149	138	76	95	95	75	106
66392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66394	6	0	4	4	3	3	4	8	1	13	44	4	6	21	11	11	42	6	23
66395	18	16	4	13	4	9	28	17	22	12	2319	59	17	233	197	160	423	205	162
66396	2	0	2	4	0	0	2	0	0	0	26	8	2	21	5	8	35	8	12
66397	0	0	0	4	4	2	0	5	4	6	72	4	14	35	14	3	29	0	29
66398	5	5	11	13	25	5	5	6	3	7	3	4	4	4	6	0	6	15	8
66399	4	2	0	2	0	4	0	0	1	6	14	5	4	11	2	8	12	4	16
66400	2	2	4	0	0	2	2	2	2	5	2	2	2	3	2	0	1	0	0
66401	15	29	41	18	19	0	0	3	0	1	12	4	2	13	4	3	13	4	15
66402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66403	85	99	132	113	90	56	126	93	75	62	156	113	165	189	166	187	170	130	157
66404	4	3	8	1	6	3	8	9	0	11	67	14	14	50	39	22	46	12	46
66405	0	2	7	3	6	2	4	2	0	4	20	0	2	18	7	6	12	1	14
66406	5	9	7	4	5	0	2	6	0	6	1	7	2	4	2	14	5	4	3
66407	0	2	2	0	6	3	2	0	2	9	39	4	14	60	19	4	33	6	31
66408	0	0	0	0	2	6	0	2	4	6	23	1	6	21	9	0	20	2	23
66409	10	2	2	6	2	0	4	4	2	16	147	30	104	145	154	42	136	26	200
66410	7	12	5	10	8	4	6	8	8	5	9	9	5	21	5	4	6	7	4
66411	2	2	14	2	8	5	10	11	3	24	59	8	16	34	36	9	66	3	36
66412	0	0	4	6	2	0	0	0	2	0	28	0	3	2	10	2	7	1	5
66413	8	5	10	13	12	5	9	10	21	31	151	39	26	103	87	14	81	30	119
66414	1	0	0	2	3	0	1	1	2	0	28	8	8	26	16	4	20	2	10
66416	1	6	4	2	5	1	2	0	2	12	34	8	12	21	14	12	37	5	25
66419	0	0	0	0	0	4	0	0	2	0	21	12	2	32	37	8	26	3	24
66420	2	6	7	2	1	4	2	5	3	6	51	18	32	51	27	6	40	10	59
66421	0	2	9	0	1	2	0	1	0	0	36	9	13	22	7	6	19	6	16
66422	1	6	10	6	6	7	4	4	2	12	24	4	16	14	15	10	26	2	25
66423	1	2	2	0	3	6	2	0	0	12	20	1	7	10	2	4	14	0	23
66425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	1
66427	4	2	16	10	14	11	10	16	18	42	147	18	29	129	73	29	119	8	115
66431	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	1	0	2	0
66432	41	28	34	29	25	47	58	33	47	55	73	76	76	80	84	73	68	45	44
66433	0	0	0	0	0	0	0	0	0	0	5	0	6	3	0	0	0	4	0
66435	20	19	12	12	20	17	34	11	9	2	48	26	27	64	65	15	60	43	64
66437	4	4	1	2	4	0	11	11	0	8	29	4	9	42	35	10	38	2	31
66438	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66439	2	4	8	4	3	2	2	5	1	2	9	6	5	4	5	2	6	4	15
66440	0	4	7	1	2	0	2	1	1	6	22	6	8	34	5	12	15	6	19
66441	0	0	0	0	0	0	0	0	1	1	33	1	7	17	7	6	11	0	34
66442	1	7	4	2	6	0	2	3	5	11	49	2	18	45	26	13	51	3	54
66443	7	6	5	4	6	6	18	4	9	12	13	10	2	14	9	10	14	5	16
66445	10	7	10	23	12	13	12	6	9	21	48	18	31	47	30	14	21	7	28
66446	0	2	1	0	6	2	0	0	4	4	22	2	2	17	4	2	12	0	31
66447	0	0	0	0	0	0	0	0	0	2	4	0	0	7	4	0	0	1	4
66448	4	1	4	5	1	2	0	2	2	0	23	3	2	25	13	4	18	5	23
66449	10	14	25	18	24	17	22	22	22	14	8	7	4	6	12	12	12	5	8
66451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66454	0	0	4	4	0	0	0	2	0	0	5	2	2	10	4	2	4	4	13
66455	0	6	12	8	6	3	13	2	8	20	47	9	12	55	17	4	27	14	33
66456	0	2	6	2	2	0	0	0	0	2	2	0	0	4	3	0	4	2	4
66457	34	36	27	46	20	21	39	36	5	12	8	106	27	30	19	33	37	38	22
66459	1	4	4	3	7	2	1	2	5	12	28	6	8	9	22	3	27	8	6
66460	8	6	14	20	10	2	4	11	4	25	13	0	4	14	12	2	16	0	8
66461	24	28	33	24	28	15	46	19	12	30	48	28	9	34	18	11	24	18	19
66462	0	13	2	4	1	7	7	6	9	10	36	12	8	14	4	6	12	10	15
66464	0	0	0	2	0	0	0	0	0	2	23	4	12	17	9	5	28	5	28
66467	4	0	5	2	0	0	0	2	2	6	51	6	2	44	12	10	31	2	44
66468	0	0	2	0	0	2	0	0	5	2	28	3	9	19	12	0	34	2	30
66469	0	0	1	2	0	4	2	2	3	13	8	0	0	6	19	1	12	2	3
66471	5	2	6	1	6	19	10	49	14	45	186	50	115	183	120	34	190	35	256
66473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
66475	0	0	0	0	0	0	0	0	0	0	8	0	2	0	1	2	6	0	0
66477	1	0	0	0	0	0	0	0	0	0	1	0	2	3	2	3	0	2	6
66479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66480	5	0	2	2	1	0	0	2	9	2	53	0	0	45	14	2	20	2	50
66481	4	5	9	10	7	7	3	5	4	9	88	16	36	82	51	26	75	12	58
