"","Mean","SD","Range","pANOVA","Mean_WT_00Hr","Mean_WT_02Hr","Mean_WT_04Hr","Mean_WT_06Hr","Mean_WT_08Hr","Mean_WT_10Hr","Mean_WT_12Hr","Mean_WT_14Hr","Mean_WT_16Hr","Mean_WT_18Hr","Mean_WT_20Hr","Mean_WT_22Hr"
"70510_Rnf167",0.362681532682574,0.999999999999999,3.71809637726067,3.09590575659014e-05,2.56449953865238e-15,0.909808914958516,1.10688689894991,1.42771465853363,1.6634752781505,1.16597306844853,0.306720503385814,0.0786681707087438,-1.137822738292,-0.881318418933695,0.0605495245546446,-0.348477468273711
"70527_Stambp",-0.470261911777253,1,3.86262339408657,0.013898356806843,1.70234197109191e-15,0.374301864635346,0.0871974302763943,0.63019237702492,0.161267510191831,-0.581236642143462,-0.44808022565387,-1.90367796153598,-1.10598589788524,-1.16939497811361,-1.378663506797,-0.30906291132636
"70533_Btf3l4",-0.46472810247385,1,4.52773510944507,0.814918224215399,-8.97083333543473e-15,-0.951696930937198,-0.716888976609112,-0.228140567970636,0.282542575496026,-0.630212953962078,-0.48237090864439,-0.529912272236739,-0.249205643708712,-1.33483007452194,-0.874007385554576,0.137985908963162
"70536_Qpct",0.210496855477014,1,3.4441459241554,0.960239562332935,2.33146835171283e-15,-0.643323249989483,0.508689985313109,0.416581063614394,0.911123422687816,0.273774218327378,0.167517670388971,0.151224818673395,0.321729511876889,0.167246122860378,-0.200836552147324,0.452235254118641
"70544_Tmem242",-0.00774854445571973,0.999999999999999,4.05282055199493,0.661869055489604,3.40468394218381e-15,1.12333205799111,0.280259192817685,0.254308400101489,0.067851486009765,-0.163504046887865,-0.716808674259159,0.484399183173602,-0.145891234502862,-0.647434804200158,-0.655491729014576,0.0259976353023273
"70546_Zdhhc2",1.09085725860685,1,4.45053358927708,0.367294169522585,1.85037170770859e-17,0.924080569731271,1.18723952496759,2.02992227215984,1.46382809576135,0.522319780650195,0.643801417562945,0.548461398720012,1.98327742423132,1.05120059485517,1.27622354255432,1.45993248208819
"70549_Tln2",-0.0350944142407633,1,4.02350487520395,0.821294627894102,-6.67984186482802e-15,-0.795997088979519,0.569680340400608,0.680364234447003,0.0510607034280743,-0.064179376462678,0.00824826747683634,-0.202828825001987,-0.894662078988227,0.398901926165788,0.0593875258332579,-0.231108599208309
"70551_Tmtc4",-0.240915879106835,1,4.50723147876457,0.143666547956265,6.6520862892124e-15,-0.153841267750819,-1.13134596018527,-0.533376902742776,0.366223902875864,-0.188179485823031,-0.491777739879963,0.290891600673392,-1.63870447742839,-0.451615639006961,0.182506872705382,0.858228547280545
"70552_Lrrc56",0.393498557042438,1,4.85419842694805,0.200438140269475,-5.70839671828101e-15,0.576874272875001,0.316533691932099,-0.246704234494569,0.803635350688871,1.27516884725044,-0.222386083328363,0.0576135637442277,-0.0157386165258043,1.93119074763603,0.0575567456340293,0.188238399097296
"70560_Wars2",0.569555485712813,1,4.37704726509935,0.30844530694818,-1.0325074129014e-14,0.0285647752428063,0.630908948842056,0.228983931973833,0.648839555040696,0.911860590123154,-0.136148412434642,0.26853217378428,-0.033183264718383,1.70084607369912,1.53403710088136,1.05142435611949
"70561_Txndc16",-0.864821443892487,0.999999999999999,4.42260359342388,0.104313809115957,-7.08692364052392e-15,-1.51313413717619,-1.53195667783767,0.30482609271252,-2.17400344640116,-0.624115821933352,-0.584687552547719,-0.61678493767572,-1.2675495145456,-0.383583565480302,-0.95370841551625,-1.0331593503084
"70564_Fam213a",-0.21678670116403,1,4.84964446996827,0.592068142318945,-3.33066907387547e-16,0.79507157769197,-0.396853037760772,0.164781180518581,-0.323242944015918,-0.310048382345948,-1.34573414481134,-0.648819944067316,-0.319765676861017,-0.463143404754904,-0.23146849581806,0.477782858256361
"70575_Gfod2",-0.676334957178417,1,3.60229310315234,1.15363113283082e-07,2.01690516140237e-15,-0.270082701699891,0.122895094580462,-0.778792933132688,-1.89798368939244,-2.15474989750785,-1.71740396578464,-1.69670287121239,-0.62896220380179,0.503968752656505,0.1337097014915,0.268085227662222
"70601_Ecd",-0.351443393358527,0.999999999999999,3.87066450065782,0.102733142538827,-3.00685402502647e-15,0.452803225173022,-0.548535222861008,-0.259393947340878,-1.5277697534285,-1.42511737036548,-1.10189061463995,-0.341354033834764,0.36936265822576,0.48625175448569,0.0886394634230254,-0.410316879139225
"70603_Mutyh",0.335493470061667,1,4.92358298993311,0.648196312581258,7.34597567960312e-15,0.703210680863601,-0.406632918865248,1.16781223386477,0.017220094258024,-0.524957130895632,0.880952742883309,0.251737318534389,0.651294654115401,-0.0407485398779023,0.722561974906036,0.603470530953257
"70605_Zdhhc24",0.870666256362694,0.999999999999999,4.01091431609129,0.897261728947699,1.3341180012579e-14,0.601102074650124,0.875299113208571,1.51192469082985,1.29953854744101,0.515978880655547,0.812378108570881,1.2818656047131,0.525392608942943,0.984001032300075,0.700345861075829,1.34016855396438
"70611_Fbxo33",-0.288135532604015,1,3.94567318362638,0.0146499520612874,-2.66453525910038e-15,-0.121830195396859,-1.5140675807491,-1.59395669123051,-0.612110867131442,-0.441219096370782,0.0716516803548733,1.04333335338256,0.395675880993221,0.500221434870331,-0.510022580546317,-0.67530172942415
"70612_Tmem230",-0.267337041394569,0.999999999999999,4.21734592261832,0.482781610472036,2.95596880306448e-15,0.494558360476518,0.0105886976684373,0.267232257407222,0.0805733713207774,-0.96800550497659,0.185467657598747,-1.53731345305625,-0.562855460437953,-0.513154760756718,-0.194997485500344,-0.470138176478683
"70620_Ube2v2",0.904351509341629,1,4.62812307304408,0.511080477286412,-3.01610588356501e-15,0.165394910674238,0.974673987043181,1.01184338094738,1.09614143219425,1.2813659477504,0.729960656841295,0.996993407784697,0.273968666552328,1.18541911516034,2.11145277094609,1.02500383620534
"70625_Med26",-1.6158931919589,1,5.01667163995456,0.181874681601573,-6.43004168428737e-16,-2.56810330186885,-2.15839383126056,-0.882044962767802,-1.83583708890161,-1.45737516632863,-1.62033374784241,-1.48770623599979,-2.11933439621642,-1.85979645185047,-1.8702268484712,-1.53156627199907
"70638_Fam189a1",-0.331445397867687,1,5.2165125395405,0.800862962204113,-1.2693549914881e-14,-0.423645970126044,-0.446895639830486,0.780977541435898,-0.84286657698445,-0.608718624989328,-0.605217964494047,-0.867437250649391,0.133883751394661,-0.328665785367521,-0.0219947159420087,-0.746763538859511
"70650_Zcchc8",-0.273807340131762,0.999999999999999,4.16445738213349,0.569815948559332,5.32907051820075e-15,-0.675397061760457,0.511466892113732,0.255019023672352,-0.779583659502161,-0.194680099780221,-0.6242265584696,-1.0027513518649,-1.13548507738784,0.264425585068464,0.232544486159496,-0.137020259830018
"70652_Tmem144",-0.10680071709853,1,4.58382395391866,0.0460407854589118,1.23234755733392e-14,-0.208826813903232,-0.315077821428523,0.0704413553215877,1.50287456143041,0.492429835763456,-0.549301217618201,-0.051452816060996,-1.32250699743629,-1.04243782283317,0.44097701970231,-0.298727888119721
"70676_Gulp1",0.0752526969660486,0.999999999999999,3.9490385353479,0.988891249688514,-1.19534012317975e-14,0.183420734321862,0.2807472814368,-0.502925829067637,-0.0340673773034049,-0.424175877185161,0.323022921749883,-0.118433509139877,-0.063074021021881,0.642713165285321,0.211439917828638,0.404364956688052
"70681_Fam175a",0.432707144899864,0.999999999999999,4.59457771367301,0.0666792645796578,1.06581410364015e-14,0.46212915084689,0.601352869709617,0.0990555310676158,0.560729702441082,1.24345890082302,1.4610040861795,0.363333608049807,-0.0832612436335943,-1.0937706540719,0.173412176435938,1.40504161095037
"70686_Dusp16",-0.081812177448164,0.999999999999999,3.57871938145664,0.282922036212196,3.33066907387547e-15,1.10463375812575,0.418627166048229,-0.545932141970405,0.46192830452708,-0.0742596892644157,-1.07098396641457,-0.979500335226289,-0.473212956132364,-0.13123975575823,-0.100355446101651,0.408548932788897
"70691_3830403N18Rik",0.518413908633305,1,4.76265152042849,0.706864421255027,1.34151948808873e-15,-0.277973996542222,0.0221467807081133,0.984027947759464,1.04126324934258,1.3289891205176,0.889425649919854,0.559137858618527,0.878853524149727,0.0603340281019496,0.166146424818522,0.568616316205544
"70717_Medag",-0.00991593421478934,1,4.36165479274684,0.871378106598908,7.35522753814166e-15,0.406629419538172,-0.440300693710665,0.644155140303733,0.427845228542045,0.347839623942291,-0.67110046328516,-0.487506906699726,-0.170100135986092,-0.475466623703387,0.447607899942932,-0.148593699461621
"70719_Hmha1",0.751154451421036,1,3.81074050515595,0.0199063769715743,-5.67138928412684e-15,0.442072795682559,2.14869280613381,1.28657720777385,0.73172877929437,1.01523685788147,1.47344790425389,-0.250655211111346,0.407426789241272,-0.446555643096426,0.81261215477562,1.39326897622338
"70729_Nos1ap",0.600907224769815,1,4.08363398457507,0.428926182932473,-6.32827124036339e-15,1.32804688873842,1.19937725972047,-0.428269058846649,0.836037736343474,0.31569187935239,0.553440329272472,0.292042975269696,0.523214511036611,1.1378761156711,0.0370826010764007,1.4163454596034
"70750_Kdsr",-0.165917744825107,1,4.78772359190048,0.0209376465292675,-3.36305057876037e-15,-1.18933051727008,-1.00982768944893,-0.494149028782486,-0.240841246190384,-0.203938768804907,1.4145694725037,0.705965424884177,-0.145927309536757,-0.397476010305307,0.56451230172473,-0.994569566675039
"70757_Hacd2",0.170143677062403,1,3.54391173066952,0.466718682680156,-5.99057840370657e-15,0.325361463026821,-0.978151050924827,0.691918385484104,0.053526541768321,-0.0486354420700767,-0.308965945728421,0.493312182243301,-0.108224191915129,-0.133299688959759,1.10855741330249,0.946324458522014
"70762_Dclk2",0.426585492303783,1,4.36406165507902,0.172494029620867,-9.28886597269714e-15,0.175212584748182,-0.0273388000867127,0.966534622996918,-0.202833228134752,0.34798252756421,1.98671342073444,1.13235243108299,-0.203021123668004,0.737396020208277,0.323180317176253,-0.1171528649764
"70767_Prpf3",-1.28505766495228,1,3.57162311713454,6.8451666422281e-05,4.5230023430302e-15,-1.09433591431687,-2.0723933966652,-2.27920611303945,-2.8033762445656,-1.99849427601449,-1.61041383007815,0.077054246227426,-0.724766936049927,-0.803330611124678,-1.0132041137727,-1.09822479002772
"70769_Nolc1",-0.429461176605309,1,5.28313665195943,0.10494868268285,5.19491856939188e-15,-0.209394042186869,-0.162633870815913,-1.36531486571326,-1.22567972410363,-1.34237480673453,-1.33897193353565,0.553436256640171,-0.202529625561515,0.0448827240888127,-0.222829524299718,0.317875292958389
"70772_Ggnbp1",-0.23738603051787,1,3.9053817461119,0.125324346660064,7.66053886991358e-15,-0.204107098705053,-0.241315416739388,-0.71599079691909,-0.873276738186737,0.196731730542371,0.980261011198649,-1.13555808914149,-1.29997079065624,0.5089004032269,0.306119213405018,-0.370425794239384
"70784_Rasl12",0.551160142388331,1,3.88790668962403,0.438620107943882,-5.85180052562843e-15,1.4627998440285,0.454158309560012,1.12534331058379,0.929020699195267,0.350571336579163,0.870103943997288,-0.371208844049665,-0.140867631637218,1.28924506346225,0.167363528325097,0.477392148615494
"70785_Dennd1c",-0.0975062867615388,0.999999999999999,5.50948740533842,0.687307153831602,-4.6721885619642e-15,-0.469843420074262,0.686792686006384,-0.276359659798508,0.160578721662154,0.106181413095094,0.833665419137424,-0.385580922490009,-1.02901575372677,0.00703965169690677,-0.56311880505836,-0.240414771588511
"70789_Kynu",-0.453037175202718,1,4.51967998013831,3.83472381395202e-05,0,0.494932545549572,0.391579247753557,0.257354185680813,-0.526430693449306,-0.738685258273673,-1.60049069181795,-2.13597710278843,-1.40122911300222,-0.833859775620722,0.499675164409476,0.156685389126252
"70790_Ubr5",1.13798683862342,1,4.31526982693304,4.20709775290905e-06,-1.85037170770859e-17,-0.104386314348907,0.750968812257278,0.981612655186627,1.46637815769346,1.3026760821231,3.14592032402349,2.39850745844833,0.919019425035282,1.07042563677714,1.32075571465142,0.403964111633846
"70791_Hars2",0.359317184628138,1,4.30994285935109,0.465551416550299,7.71720650346216e-15,0.0782609598325769,0.127275329085905,0.490386738992329,0.345855111309799,-0.507481006616194,-0.48593088724201,1.02711433618778,0.601621001777135,1.52892425875813,0.513152090662048,0.592628282790152
"70793_Gm9725",-0.378928106568919,1,4.36978284091795,0.319556507169305,1.67458639547628e-15,0.527762769646154,-0.23188533685886,-0.240486425021284,-1.25403865408097,-0.311531413242888,-0.879461264607531,-1.50691064605614,0.373287226249071,0.134348997097017,-0.545911065668855,-0.612311466282743
"70796_Zdhhc1",-0.592564160995639,0.999999999999999,4.11543625632089,0.311809318648069,8.32667268468867e-15,-0.482671129745859,0.125618981012418,0.220964919303367,-0.280945153480445,-1.48667989240208,-0.49549709177115,-1.74744301740156,-1.05531261075737,-0.519545770568572,-0.362616352847361,-1.02664281328907
"70809_Clec2g",0.201825528824689,1,4.83914140528216,0.818629721797857,9.32587340685131e-15,0.597820866915953,0.467543876469773,-0.388858650367589,-0.095398051171332,-0.0135986340624917,0.0103806366889507,0.966541082107018,0.647751729389743,-0.655641013273305,0.613703241050018,0.271661262149518
"70810_Krt25",-0.522131759464021,1,4.40907158495918,0.830270457076724,-7.23264041250597e-15,-0.600807123467463,-0.939670912450581,0.416079807187946,-0.525364487498917,0.0492852479833687,-0.796691969650249,-0.631397967043348,-0.564231114844117,-1.15365903562876,-0.466473419069003,-1.05265013908713
"70821_4921507P07Rik",-0.369809376331675,1,4.47795394592671,0.946445889734785,-5.55111512312578e-17,-0.177491974384602,-1.05966344483622,-0.821768009895213,-0.349447653478813,-0.531401716604936,-0.746656182746422,-0.462487234930463,-0.0874238868244483,0.416378984601508,-0.1720383103672,-0.4457130865133
"70823_Hmgxb4",-0.2796887899062,0.999999999999999,3.31175557844664,1.38924502015031e-05,-4.91736281323559e-15,0.755243156222704,0.507162594447931,0.657359611041589,0.0297022334364957,-1.35757803288161,-1.11585851115229,-1.96132068069806,-1.33800827580168,0.22705089386478,0.162484599413767,0.0774969332319897
"70827_Trak2",0.72506165127323,1,3.85092450963463,0.0195598567799214,9.25185853854297e-18,0.124767787027065,-0.103720685687433,-0.186946734168513,0.606427404221679,1.45654495553779,1.4733505580469,1.93743825151514,1.71361899179902,1.09302355576954,0.340674334639186,0.245561396578383
"70829_Ccdc93",-0.16108679999794,1,3.95528123100622,0.162557410438135,9.25185853854297e-18,-0.268136965077558,-0.775012293237166,-1.21327696361393,0.795850222776725,-0.318498774746524,0.742231181636774,-0.233560200230294,-0.124108870925227,0.836690894299225,-0.909352211731737,-0.465867619125567
"70831_Krtap31-1",-1.12815867445074,0.999999999999999,4.28236704332033,0.20369096845192,-9.62193288008469e-16,-1.63679894911471,-2.29136942386885,-0.794356310763709,-1.12410177885455,-1.73975587686362,-1.33590527757625,-0.564809329924533,-1.20021982608962,-0.221718974022646,-1.10725292608753,-1.52161542024282
"70834_Spag9",0.0235287160516965,1,4.73329652053984,0.153381351343828,-2.22333725504361e-16,-0.198638018338639,-0.65597146615582,0.0796196799136834,1.26075707236087,0.21396387221874,1.10381036059362,-0.290094739867032,-1.12419499225853,-0.465158355326694,0.312074257138979,0.0461769223411771
"70835_Prss22",0.588178341497507,1,4.34256412451092,0.168635558119914,6.33289716963266e-15,0.715926534992618,0.49189852479565,0.501529501172419,0.586914575318716,0.590939460968704,-0.43734694964662,1.70374847023391,0.210156529296104,1.41632851104953,1.4723894183173,-0.19434447852825
"70839_P2ry12",0.211339590761823,1,4.86029944060484,0.538599844872051,-7.00365691367703e-15,0.900798144065757,0.547241753343833,0.765068978054624,-0.434317603638165,0.524122185089327,1.18979274724705,0.218456328608869,-0.229387008838052,-0.402469218797785,-0.334683273779474,-0.208547942214103
"70861_Akr1cl",0.666955925536247,1,4.92718165153463,0.592837454089548,-1.03620815631681e-14,0.874402648739253,0.182054970160715,0.367725517999869,1.25857550049198,-0.164118869128563,0.298107924270185,0.465771477397182,1.5403069846893,0.969541967257827,1.18534232908387,1.02576065547336
"70862_Spata16",-0.227363558121007,1,3.99364823207928,0.158576564313494,9.71445146547012e-15,-1.06249828821344,-0.771648748599166,-0.385011134124902,-1.61817368185237,-0.262095690581102,-0.420793701810618,0.225267528385087,0.175543700562081,0.254486086089513,0.722215363695684,0.414345868997137
"70881_Nt5c1b",-0.125181105827928,1,3.8721381652964,0.302107231515228,-6.34677495744048e-15,0.541921452313997,-0.755031794448336,0.378376659292697,-0.723757439291629,-0.934644146082253,-0.573482728160217,0.206224245586066,-0.0190802258524823,-0.0164979396468867,-0.701305895337391,1.09510454169131
"70882_Armc3",0.191618733762937,1,3.86715775403243,0.888421440801879,6.30976752328631e-15,-0.0211331454701477,0.439915870786793,-0.225604989019015,0.650554435472852,0.530892329810739,0.0410190889125526,-0.062983702401186,-0.777006863286023,0.633925075102903,0.4036777229806,0.686168982265168
